,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
2044444,2020-10-31 05:59:52+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.96,2305.3,GA,13,US,0.0,0.0,0.0,False,2020-10-31,0
833919,2020-10-31 17:06:51+00:00,ECOMMERCE,3.0,CARD_ON_FILE,18.96,3535.38,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
1814223,2020-10-31 05:14:34+00:00,ECOMMERCE,2.0,MANUAL,16.88,24733.04,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
833982,2020-10-31 15:42:26+00:00,ECOMMERCE,21.0,MANUAL,16.18,1461.86,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2264995,2020-10-31 14:13:25+00:00,ECOMMERCE,4.0,MANUAL,61.8,40712.71,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
3265145,2020-10-31 01:56:29+00:00,ECOMMERCE,15.0,MANUAL,20.16,4262.63,WA,53,US,0.0,0.0,0.0,False,2020-10-31,0
2476176,2020-10-31 18:49:18+00:00,ECOMMERCE,19.0,MANUAL,62.73,45923.74,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
2369269,2020-10-31 13:56:46+00:00,ECOMMERCE,4.0,CARD_ON_FILE,36.78,115.44,MA,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369629,2020-10-31 06:35:49+00:00,ECOMMERCE,3.0,MANUAL,12.19,1590.62,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
1814117,2020-10-31 12:58:49+00:00,ECOMMERCE,1.0,MANUAL,11.68,9019.52,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
2265057,2020-10-31 06:22:54+00:00,ECOMMERCE,17.0,MANUAL,25.27,3113.29,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
2841025,2020-10-31 21:58:02+00:00,ECOMMERCE,19.0,CARD_ON_FILE,64.79,30095.28,PA,42.0,US,0.0,0.0,0.0,False,2020-10-31,0
834124,2020-10-31 12:01:32+00:00,ECOMMERCE,6.0,CARD_ON_FILE,22.95,2155.28,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
834168,2020-10-31 10:41:18+00:00,ECOMMERCE,2.0,MANUAL,9.98,19592.14,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
1814273,2020-10-31 01:33:29+00:00,ECOMMERCE,1.0,MANUAL,8.51,2842.0,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
2476236,2020-10-31 17:02:51+00:00,ECOMMERCE,20.0,MANUAL,49.75,41527.05,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
187121,2020-10-31 20:47:17+00:00,OTHER,2.0,CHIP,8.67,0.0,CT,9.0,US,1.0,1.0,1.0,False,2020-10-31,0
2575334,2020-10-31 19:36:43+00:00,ECOMMERCE,18.0,MANUAL,5.58,5464.27,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-31,0
834189,2020-10-31 10:13:06+00:00,ECOMMERCE,9.0,CARD_ON_FILE,28.87,3515.44,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
1369539,2020-10-31 17:40:27+00:00,ECOMMERCE,8.0,MANUAL,17.1,1889.04,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
2476248,2020-10-31 14:53:13+00:00,ECOMMERCE,15.0,MANUAL,49.75,38440.14,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
2044486,2020-10-31 01:00:03+00:00,ECOMMERCE,7.0,CARD_ON_FILE,5.93,266.71,GA,13,US,0.0,0.0,0.0,False,2020-10-31,0
1369500,2020-10-31 19:08:18+00:00,OTHER,14.0,CHIP,40.49,444.76,CA,6,US,1.0,1.0,1.0,False,2020-10-31,0
1813996,2020-10-31 18:51:47+00:00,OTHER,13.0,CHIP,89.6,0.0,FL,12,US,1.0,1.0,0.0,False,2020-10-31,0
2575327,2020-10-31 19:41:23+00:00,ECOMMERCE,13.0,MANUAL,11.0,17168.57,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
1813905,2020-10-31 23:11:41+00:00,ECOMMERCE,2.0,MANUAL,9.41,7918.09,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
833893,2020-10-31 17:32:11+00:00,ECOMMERCE,2.0,MANUAL,11.96,13763.22,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
833968,2020-10-31 16:06:48+00:00,ECOMMERCE,4.0,CARD_ON_FILE,15.75,2711.42,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575280,2020-10-31 21:02:48+00:00,ECOMMERCE,17.0,MANUAL,11.73,16350.95,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
834170,2020-10-31 10:38:22+00:00,ECOMMERCE,2.0,MANUAL,19.96,16921.89,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
834042,2020-10-31 13:54:35+00:00,ECOMMERCE,3.0,CARD_ON_FILE,21.91,481.83,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2264833,2020-10-31 22:13:26+00:00,ECOMMERCE,5.0,MANUAL,81.18,38342.69,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
834036,2020-10-31 14:09:33+00:00,ECOMMERCE,4.0,CARD_ON_FILE,44.88,3032.66,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575349,2020-10-31 19:12:13+00:00,ECOMMERCE,17.0,MANUAL,16.96,17517.55,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
834481,2020-10-31 01:38:34+00:00,ECOMMERCE,7.0,CARD_ON_FILE,121.98,10058.6,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
187205,2020-10-31 04:05:49+00:00,ECOMMERCE,4.0,MANUAL,169.96,145.58,MD,24.0,US,0.0,0.0,0.0,False,2020-10-31,0
2575329,2020-10-31 19:40:35+00:00,ECOMMERCE,19.0,MANUAL,35.51,5339.98,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369454,2020-10-31 23:44:24+00:00,ECOMMERCE,4.0,CARD_ON_FILE,212.96,1670.34,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
1369486,2020-10-31 20:22:22+00:00,OTHER,21.0,CHIP,66.54,0.85,CA,6,US,1.0,1.0,1.0,False,2020-10-31,0
1814058,2020-10-31 15:41:09+00:00,ECOMMERCE,2.0,MANUAL,49.72,0.0,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
2613791,2020-10-31 23:22:40+00:00,OTHER,11.0,CHIP,10.73,248.98,NV,32.0,US,1.0,1.0,1.0,False,2020-10-31,0
833773,2020-10-31 19:23:33+00:00,ECOMMERCE,17.0,CARD_ON_FILE,68.4,35674.42,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575244,2020-10-31 21:41:00+00:00,ECOMMERCE,17.0,MANUAL,17.65,15836.47,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
3265094,2020-10-31 08:58:58+00:00,ECOMMERCE,2.0,MANUAL,6.72,27.96,WA,53,US,0.0,0.0,0.0,False,2020-10-31,0
2265148,2020-10-31 00:00:37+00:00,ECOMMERCE,2.0,CARD_ON_FILE,17.3,5088.61,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
3265031,2020-10-31 20:49:18+00:00,ECOMMERCE,2.0,MANUAL,55.78,0.0,WA,53,US,0.0,0.0,0.0,False,2020-10-31,0
2613801,2020-10-31 00:47:14+00:00,OTHER,61.0,CHIP,146.28,1671.47,NV,32.0,US,1.0,1.0,1.0,False,2020-10-31,0
1369613,2020-10-31 07:30:30+00:00,ECOMMERCE,15.0,MANUAL,18.1,31650.87,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
2476297,2020-10-31 04:47:08+00:00,ECOMMERCE,20.0,MANUAL,14.97,8594.99,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
2264939,2020-10-31 16:53:07+00:00,ECOMMERCE,2.0,MANUAL,11.47,42324.11,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
834019,2020-10-31 14:32:17+00:00,ECOMMERCE,3.0,CARD_ON_FILE,22.85,51.72,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2044402,2020-10-31 13:52:26+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.96,2659.21,GA,13,US,0.0,0.0,0.0,False,2020-10-31,0
187110,2020-10-31 21:39:39+00:00,ECOMMERCE,24.0,CARD_ON_FILE,240.0,1285.38,OR,41.0,US,0.0,0.0,0.0,False,2020-10-31,0
834199,2020-10-31 10:05:42+00:00,ECOMMERCE,8.0,CARD_ON_FILE,20.81,3077.54,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
834417,2020-10-31 05:38:19+00:00,ECOMMERCE,19.0,MANUAL,12.2,16340.32,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
834393,2020-10-31 06:08:33+00:00,ECOMMERCE,2.0,MANUAL,11.85,17276.48,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575214,2020-10-31 22:11:30+00:00,OTHER,30.0,CHIP,410.11,1140.92,NJ,34.0,US,1.0,1.0,1.0,False,2020-10-31,0
834488,2020-10-31 00:59:59+00:00,ECOMMERCE,4.0,CARD_ON_FILE,40.87,3102.23,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2044429,2020-10-31 10:03:22+00:00,OTHER,14.0,CHIP,4.27,450.12,GA,13,US,1.0,1.0,1.0,False,2020-10-31,0
2476284,2020-10-31 11:56:43+00:00,ECOMMERCE,17.0,MANUAL,51.65,30579.82,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369590,2020-10-31 12:25:45+00:00,ECOMMERCE,4.0,CARD_ON_FILE,71.36,1467.36,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
834319,2020-10-31 07:47:32+00:00,ECOMMERCE,2.0,MANUAL,11.98,18021.25,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
834193,2020-10-31 10:09:46+00:00,ECOMMERCE,1.0,MANUAL,5.78,14911.72,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
1813977,2020-10-31 20:02:30+00:00,ECOMMERCE,1.0,MANUAL,10.68,23557.08,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
3264990,2020-10-31 23:51:52+00:00,ECOMMERCE,1.0,MANUAL,6.99,3125.67,WA,53,US,0.0,0.0,0.0,False,2020-10-31,0
2476138,2020-10-31 19:30:16+00:00,ECOMMERCE,18.0,MANUAL,67.08,60173.39,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
187098,2020-10-31 22:36:38+00:00,OTHER,27.0,CHIP,52.54,122.68,MD,24.0,US,1.0,1.0,1.0,False,2020-10-31,0
2265000,2020-10-31 14:04:45+00:00,ECOMMERCE,15.0,MANUAL,22.77,3234.49,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
833779,2020-10-31 19:19:58+00:00,ECOMMERCE,2.0,CARD_ON_FILE,18.68,88.86,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575229,2020-10-31 21:55:14+00:00,ECOMMERCE,15.0,MANUAL,16.98,15593.03,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
833781,2020-10-31 19:17:26+00:00,ECOMMERCE,3.0,MANUAL,15.43,6010.06,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
1813948,2020-10-31 21:41:04+00:00,ECOMMERCE,2.0,MANUAL,13.76,7863.22,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
2575261,2020-10-31 21:27:36+00:00,ECOMMERCE,18.0,MANUAL,14.03,16009.3,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
2264846,2020-10-31 20:48:57+00:00,ECOMMERCE,4.0,MANUAL,66.55,41872.78,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
1814127,2020-10-31 11:53:36+00:00,ECOMMERCE,1.0,MANUAL,20.76,3205.67,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
3265137,2020-10-31 02:19:02+00:00,ECOMMERCE,13.0,MANUAL,9.39,3617.08,WA,53,US,0.0,0.0,0.0,False,2020-10-31,0
2265005,2020-10-31 13:54:21+00:00,ECOMMERCE,2.0,MANUAL,21.3,37921.44,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
3018412,2020-10-31 20:16:24+00:00,ECOMMERCE,1.0,MANUAL,47.95,14993.21,UT,49.0,US,0.0,0.0,0.0,False,2020-10-31,0
2476250,2020-10-31 14:43:48+00:00,ECOMMERCE,17.0,MANUAL,51.86,39374.51,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
834045,2020-10-31 13:49:37+00:00,ECOMMERCE,2.0,CARD_ON_FILE,33.95,3959.62,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2841088,2020-10-31 04:50:22+00:00,ECOMMERCE,3.0,MANUAL,12.77,24590.19,PA,42.0,US,0.0,0.0,0.0,False,2020-10-31,0
2575411,2020-10-31 06:20:39+00:00,ECOMMERCE,3.0,MANUAL,33.28,743.98,NJ,34.0,US,0.0,0.0,0.0,False,2020-10-31,0
187180,2020-10-31 16:00:21+00:00,ECOMMERCE,14.0,MANUAL,105.0,37.3,WY,56.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369600,2020-10-31 10:32:47+00:00,ECOMMERCE,2.0,CARD_ON_FILE,19.45,57.4,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
833863,2020-10-31 17:49:39+00:00,ECOMMERCE,3.0,CARD_ON_FILE,18.96,2893.91,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
833984,2020-10-31 15:33:43+00:00,ECOMMERCE,3.0,CARD_ON_FILE,49.96,2676.45,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2476100,2020-10-31 21:03:56+00:00,ECOMMERCE,19.0,MANUAL,49.72,37246.4,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369676,2020-10-31 00:49:13+00:00,ECOMMERCE,1.0,CARD_ON_FILE,25.88,0.0,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
2476195,2020-10-31 18:17:24+00:00,ECOMMERCE,31.0,MANUAL,60.37,14711.06,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
1369507,2020-10-31 18:47:49+00:00,MOTO,1.0,CARD_ON_FILE,3.0,190.01,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
2476136,2020-10-31 19:32:27+00:00,ECOMMERCE,18.0,MANUAL,57.66,37775.03,NC,37.0,US,0.0,0.0,0.0,False,2020-10-31,0
833948,2020-10-31 16:24:56+00:00,ECOMMERCE,4.0,MANUAL,25.56,15813.46,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2265044,2020-10-31 07:29:28+00:00,ECOMMERCE,21.0,MANUAL,32.97,2913.48,IL,17.0,US,0.0,0.0,0.0,False,2020-10-31,0
2575278,2020-10-31 21:03:58+00:00,ECOMMERCE,23.0,MANUAL,49.35,16268.31,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
834171,2020-10-31 10:37:03+00:00,ECOMMERCE,3.0,MANUAL,25.56,14024.66,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2575332,2020-10-31 19:39:13+00:00,ECOMMERCE,25.0,MANUAL,120.81,17210.61,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
2575376,2020-10-31 17:23:29+00:00,OTHER,1.0,CHIP,28.94,170.4,NJ,34.0,US,1.0,1.0,1.0,False,2020-10-31,0
1369626,2020-10-31 06:42:24+00:00,ECOMMERCE,2.0,MANUAL,12.23,1602.81,CA,6,US,0.0,0.0,0.0,False,2020-10-31,0
834082,2020-10-31 12:52:22+00:00,ECOMMERCE,3.0,CARD_ON_FILE,21.95,1932.49,AR,5,US,0.0,0.0,0.0,False,2020-10-31,0
2369243,2020-10-31 23:00:04+00:00,ECOMMERCE,18.0,CARD_ON_FILE,74.57,28628.6,MA,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
1814084,2020-10-31 14:22:11+00:00,ECOMMERCE,1.0,MANUAL,21.14,1820.57,FL,12,US,0.0,0.0,0.0,False,2020-10-31,0
120,2020-10-31 01:40:51+00:00,OTHER,33.0,MANUAL,55.51,155.97,FL,12.0,US,0.0,1.0,1.0,False,2020-10-31,1
2575315,2020-10-31 19:48:56+00:00,ECOMMERCE,18.0,MANUAL,22.2,17035.74,NJ,25.0,US,0.0,0.0,0.0,False,2020-10-31,0
1368936,2020-11-02 18:43:15+00:00,ECOMMERCE,11.0,MANUAL,8.66,1819.96,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
2043675,2020-11-02 19:49:04+00:00,ECOMMERCE,1.0,CARD_ON_FILE,41.18,26512.18,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
831963,2020-11-02 20:10:03+00:00,ECOMMERCE,2.0,CARD_ON_FILE,18.71,4266.89,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
3264754,2020-11-02 01:10:40+00:00,ECOMMERCE,2.0,MANUAL,16.48,2281.17,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
832659,2020-11-02 08:35:01+00:00,ECOMMERCE,2.0,MANUAL,12.78,16748.14,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
832828,2020-11-02 03:07:38+00:00,ECOMMERCE,9.0,CARD_ON_FILE,140.39,27352.67,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
186837,2020-11-02 17:00:10+00:00,ECOMMERCE,6.0,MANUAL,29.99,659.06,AL,1.0,US,0.0,0.0,0.0,False,2020-11-02,0
1813052,2020-11-02 04:36:39+00:00,ECOMMERCE,2.0,MANUAL,8.89,24988.12,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1369203,2020-11-02 00:05:59+00:00,ECOMMERCE,5.0,MANUAL,55.02,567.05,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
832784,2020-11-02 06:16:53+00:00,ECOMMERCE,2.0,MANUAL,7.05,14768.38,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
831872,2020-11-02 22:14:42+00:00,ECOMMERCE,2.0,CARD_ON_FILE,30.97,49.96,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2979308,2020-11-02 18:02:07+00:00,OTHER,16.0,MAGSTRIPE,35.0,204.44,TX,48.0,US,1.0,1.0,0.0,False,2020-11-02,0
186854,2020-11-02 16:05:58+00:00,OTHER,3.0,CHIP,20.15,54.3,MI,26.0,US,1.0,1.0,1.0,False,2020-11-02,0
2043876,2020-11-02 04:16:18+00:00,ECOMMERCE,11.0,MANUAL,59.94,36731.33,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
2775090,2020-11-02 14:39:48+00:00,OTHER,6.0,CHIP,40.42,365.66,OH,39.0,US,1.0,1.0,1.0,False,2020-11-02,0
2575022,2020-11-02 13:05:18+00:00,ECOMMERCE,16.0,MANUAL,17.01,19593.19,NJ,25.0,US,0.0,0.0,0.0,False,2020-11-02,0
2475435,2020-11-02 17:39:12+00:00,ECOMMERCE,20.0,MANUAL,66.71,40901.9,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
1812806,2020-11-02 17:55:01+00:00,ECOMMERCE,1.0,MANUAL,11.91,4095.13,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
832117,2020-11-02 16:22:18+00:00,ECOMMERCE,10.0,MANUAL,1146.6,15718.65,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
3264677,2020-11-02 10:50:36+00:00,ECOMMERCE,1.0,MANUAL,24.99,1153.4,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
2043792,2020-11-02 13:37:12+00:00,OTHER,13.0,CHIP,10.65,1317.67,GA,13,US,1.0,1.0,0.0,False,2020-11-02,0
1369101,2020-11-02 11:29:59+00:00,ECOMMERCE,7.0,CARD_ON_FILE,1007.21,5353.84,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
2475465,2020-11-02 16:36:52+00:00,ECOMMERCE,22.0,MANUAL,158.55,14132.09,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
2475296,2020-11-02 21:05:29+00:00,ECOMMERCE,16.0,MANUAL,69.23,42802.69,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
2840945,2020-11-02 00:13:38+00:00,MOTO,2.0,CARD_ON_FILE,34.45,86.35,PA,42.0,US,0.0,0.0,0.0,False,2020-11-02,0
832288,2020-11-02 13:47:53+00:00,ECOMMERCE,2.0,MANUAL,9.98,16603.25,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2882532,2020-11-02 09:27:55+00:00,ECOMMERCE,2.0,MANUAL,124.9,2075.2,SC,45.0,US,0.0,0.0,0.0,False,2020-11-02,0
2574919,2020-11-02 20:36:55+00:00,ECOMMERCE,19.0,MANUAL,4.28,3954.52,NJ,34.0,US,0.0,0.0,0.0,False,2020-11-02,0
2263976,2020-11-02 23:05:45+00:00,ECOMMERCE,14.0,MANUAL,4.25,17727.03,IL,17.0,US,0.0,0.0,0.0,False,2020-11-02,0
2574873,2020-11-02 21:31:42+00:00,ECOMMERCE,16.0,MANUAL,13.9,18916.79,NJ,25.0,US,0.0,0.0,0.0,False,2020-11-02,0
186756,2020-11-02 21:06:11+00:00,ECOMMERCE,45.0,CARD_ON_FILE,440.98,5285.81,ON,67.0,CA,0.0,0.0,0.0,False,2020-11-02,0
832422,2020-11-02 12:28:01+00:00,ECOMMERCE,3.0,CARD_ON_FILE,51.2,3796.84,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2979294,2020-11-02 21:08:03+00:00,OTHER,21.0,CHIP,91.82,582.79,TX,48.0,US,1.0,1.0,1.0,False,2020-11-02,0
831955,2020-11-02 20:20:30+00:00,ECOMMERCE,4.0,CARD_ON_FILE,149.9,1176.28,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1812951,2020-11-02 12:02:41+00:00,ECOMMERCE,1.0,MANUAL,18.21,785.83,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1812899,2020-11-02 14:22:44+00:00,ECOMMERCE,2.0,MANUAL,34.82,25160.51,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
3264769,2020-11-02 00:26:13+00:00,ECOMMERCE,3.0,MANUAL,37.99,2614.28,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
2264138,2020-11-02 17:43:14+00:00,ECOMMERCE,3.0,MANUAL,124.56,29430.67,IL,17.0,US,0.0,0.0,0.0,False,2020-11-02,0
186842,2020-11-02 16:32:15+00:00,ECOMMERCE,5.0,MANUAL,25.44,786.05,IA,19.0,US,0.0,0.0,0.0,False,2020-11-02,0
831971,2020-11-02 19:59:56+00:00,ECOMMERCE,2.0,CARD_ON_FILE,20.62,9316.29,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2574846,2020-11-02 21:50:46+00:00,ECOMMERCE,20.0,MANUAL,25.06,21559.8,NJ,25.0,US,0.0,0.0,0.0,False,2020-11-02,0
1369186,2020-11-02 00:39:03+00:00,ECOMMERCE,1.0,CARD_ON_FILE,6.97,96.56,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
832434,2020-11-02 12:22:19+00:00,ECOMMERCE,7.0,CARD_ON_FILE,45.96,6876.81,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2043936,2020-11-02 02:13:31+00:00,ECOMMERCE,2.0,MANUAL,20.47,45324.12,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
832102,2020-11-02 16:44:56+00:00,ECOMMERCE,2.0,CARD_ON_FILE,35.48,5154.01,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2043679,2020-11-02 19:26:56+00:00,ECOMMERCE,3.0,CARD_ON_FILE,19.92,712.95,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
2775069,2020-11-02 19:25:44+00:00,ECOMMERCE,24.0,CARD_ON_FILE,32.78,28482.47,OH,39.0,US,0.0,0.0,0.0,False,2020-11-02,0
1812777,2020-11-02 19:11:54+00:00,ECOMMERCE,6.0,MANUAL,952.5,16317.43,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
2475385,2020-11-02 19:09:34+00:00,ECOMMERCE,21.0,MANUAL,52.11,53343.77,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
831852,2020-11-02 22:39:55+00:00,ECOMMERCE,3.0,MANUAL,13.55,1880.23,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2475566,2020-11-02 13:57:27+00:00,ECOMMERCE,19.0,MANUAL,48.05,49958.47,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
3264598,2020-11-02 19:45:24+00:00,ECOMMERCE,18.0,MANUAL,22.62,1955.01,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
186870,2020-11-02 14:47:43+00:00,OTHER,3.0,CHIP,6.96,285.64,CT,9.0,US,1.0,1.0,1.0,False,2020-11-02,0
2475267,2020-11-02 21:47:34+00:00,ECOMMERCE,6.0,MANUAL,54.54,14430.02,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
832044,2020-11-02 18:04:50+00:00,ECOMMERCE,3.0,CARD_ON_FILE,30.35,994.32,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2043851,2020-11-02 06:37:32+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.96,1099.18,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
2043728,2020-11-02 17:22:56+00:00,ECOMMERCE,12.0,CARD_ON_FILE,23.0,10537.78,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1812701,2020-11-02 22:02:36+00:00,ECOMMERCE,5.0,MANUAL,21.05,25728.8,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1369018,2020-11-02 15:46:14+00:00,ECOMMERCE,10.0,MANUAL,12.99,486.75,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1812682,2020-11-02 23:04:31+00:00,ECOMMERCE,5.0,CARD_ON_FILE,22.01,402.73,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
3264589,2020-11-02 20:32:28+00:00,ECOMMERCE,6.0,MANUAL,53.17,143.3,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
2475510,2020-11-02 15:15:50+00:00,ECOMMERCE,23.0,MANUAL,101.15,54156.07,NC,37.0,US,0.0,0.0,0.0,False,2020-11-02,0
832091,2020-11-02 16:52:41+00:00,ECOMMERCE,2.0,MANUAL,10.57,17888.02,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
2574905,2020-11-02 21:00:34+00:00,ECOMMERCE,20.0,MANUAL,24.94,19291.15,NJ,25.0,US,0.0,0.0,0.0,False,2020-11-02,0
3264714,2020-11-02 04:03:20+00:00,ECOMMERCE,1.0,MANUAL,3.78,1926.44,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
832443,2020-11-02 12:18:33+00:00,ECOMMERCE,2.0,MANUAL,12.98,19336.31,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
186825,2020-11-02 17:24:15+00:00,ECOMMERCE,14.0,MANUAL,38.16,837.56,IA,19.0,US,0.0,0.0,0.0,False,2020-11-02,0
832180,2020-11-02 15:27:42+00:00,ECOMMERCE,2.0,MANUAL,12.78,16620.18,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1813150,2020-11-02 00:34:23+00:00,ECOMMERCE,4.0,MANUAL,48.08,32648.79,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
2574867,2020-11-02 21:35:35+00:00,ECOMMERCE,13.0,MANUAL,13.86,18889.07,NJ,25.0,US,0.0,0.0,0.0,False,2020-11-02,0
