,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
11899,0,1.0,0,10.0,840.12,52,24,0,0,0,0,2021-01-03,0,19,1,6,2021
11900,0,12.0,0,9.64,5871.58,4,24,0,0,0,0,2021-01-03,0,8,1,6,2021
11901,0,1.0,0,7.46,66.16,55,24,0,0,0,0,2021-01-03,0,22,1,6,2021
11902,0,7.0,0,15.84,5233.82,4,24,0,0,0,0,2021-01-03,0,21,1,6,2021
11903,0,19.0,4,42.19,80575.82,12,24,0,0,0,0,2021-01-03,0,0,1,6,2021
11904,0,8.0,4,19.0,2381.91,7,24,0,0,0,0,2021-01-03,0,14,1,6,2021
11905,0,26.0,0,85.59,106871.02,41,24,0,0,0,0,2021-01-03,0,20,1,6,2021
11906,0,4.0,4,11.76,19365.21,17,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11907,1,6.0,0,49.0,13.61,47,24,0,0,0,0,2021-01-03,0,5,1,6,2021
11908,0,29.0,0,49.88,108054.19,4,24,0,0,0,0,2021-01-03,0,7,1,6,2021
11909,0,3.0,0,12.96,7898.58,4,24,0,0,0,0,2021-01-03,0,3,1,6,2021
11910,0,14.0,4,14.88,80925.91,12,24,0,0,0,0,2021-01-03,0,1,1,6,2021
11911,2,28.0,4,91.11,348.58,12,24,0,1,0,0,2021-01-03,0,5,1,6,2021
11912,0,12.0,0,9.96,4351.77,4,24,0,0,0,0,2021-01-03,0,6,1,6,2021
11913,0,1.0,0,8.25,26461.58,13,24,0,0,0,0,2021-01-03,0,14,1,6,2021
11914,0,13.0,0,10.98,80136.17,13,24,0,0,0,0,2021-01-03,0,14,1,6,2021
11915,0,33.0,4,51.05,78857.2,17,24,0,0,0,0,2021-01-03,0,10,1,6,2021
11916,0,20.0,4,15.08,82689.73,33,24,0,0,0,0,2021-01-03,0,19,1,6,2021
11917,0,7.0,4,21.71,779.64,49,24,0,0,0,0,2021-01-03,0,12,1,6,2021
11918,0,15.0,0,21.39,89387.03,41,24,0,0,0,0,2021-01-03,0,23,1,6,2021
11919,0,1.0,4,5.98,8030.63,4,24,0,0,0,0,2021-01-03,0,6,1,6,2021
11920,0,14.0,0,8.68,4304.72,4,24,0,0,0,0,2021-01-03,0,9,1,6,2021
11921,2,31.0,1,8.42,6.21,12,24,1,1,1,0,2021-01-03,0,16,1,6,2021
11922,0,28.0,4,10.88,108400.99,13,24,0,0,1,0,2021-01-03,0,6,1,6,2021
11923,2,2.0,1,32.19,339.54,26,24,1,1,1,0,2021-01-03,0,20,1,6,2021
11924,0,2.0,4,27.7,9890.28,12,24,0,0,0,0,2021-01-03,0,22,1,6,2021
11925,0,11.0,4,34.96,9788.63,17,24,0,0,0,0,2021-01-03,0,14,1,6,2021
11926,0,23.0,4,69.64,5548.13,29,24,0,0,0,0,2021-01-03,0,16,1,6,2021
11927,0,2.0,4,24.56,9865.02,12,24,0,0,0,0,2021-01-03,0,22,1,6,2021
11928,0,2.0,0,106.46,703.57,7,24,0,0,0,0,2021-01-03,0,20,1,6,2021
11929,0,24.0,4,26.77,116281.35,13,24,0,0,1,0,2021-01-03,0,17,1,6,2021
11930,0,1.0,4,24.99,12335.11,12,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11931,0,10.0,4,14.0,7122.57,33,24,0,0,0,0,2021-01-03,0,17,1,6,2021
11932,0,27.0,4,51.4,110181.21,13,24,0,0,1,0,2021-01-03,0,15,1,6,2021
11933,0,16.0,4,27.54,10057.97,33,24,0,0,0,0,2021-01-03,0,23,1,6,2021
11934,0,1.0,0,4.04,28464.1,13,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11935,0,2.0,4,28.98,26027.75,52,24,0,0,0,0,2021-01-03,0,6,1,6,2021
11936,0,2.0,0,46.14,6106.51,4,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11937,0,16.0,0,11.76,4049.78,4,24,0,0,0,0,2021-01-03,0,9,1,6,2021
11938,0,13.0,4,13.89,102662.87,12,24,0,0,0,0,2021-01-03,0,23,1,6,2021
11939,0,8.0,0,40.07,9977.2,22,24,0,0,0,0,2021-01-03,0,7,1,6,2021
11940,0,5.0,4,45.19,19085.93,17,24,0,0,0,0,2021-01-03,0,12,1,6,2021
11941,0,30.0,4,28.41,92569.03,17,24,0,0,0,0,2021-01-03,0,6,1,6,2021
11942,0,10.0,0,24.98,4133.35,4,24,0,0,0,0,2021-01-03,0,0,1,6,2021
11943,0,25.0,4,9.89,108200.83,13,24,0,0,1,0,2021-01-03,0,9,1,6,2021
11944,0,12.0,4,12.68,75799.75,12,24,0,0,0,0,2021-01-03,0,19,1,6,2021
11945,2,25.0,4,19.99,754.87,13,24,0,1,0,0,2021-01-03,0,10,1,6,2021
11946,0,1.0,4,5.28,8998.13,4,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11947,0,8.0,4,28.84,15038.42,17,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11948,0,12.0,4,53.88,12943.81,33,24,0,0,0,0,2021-01-03,0,1,1,6,2021
11949,0,25.0,0,99.99,5972.58,7,23,0,0,0,0,2021-01-03,1,8,1,6,2021
11950,0,25.0,0,99.99,5972.58,7,23,0,0,0,0,2021-01-03,1,8,1,6,2021
11951,0,25.0,0,99.99,5972.58,7,23,0,0,0,0,2021-01-03,1,8,1,6,2021
11952,0,25.0,0,99.99,5972.58,7,23,0,0,0,0,2021-01-03,1,8,1,6,2021
11953,0,17.0,0,31.95,6072.57,7,23,0,0,0,0,2021-01-03,1,7,1,6,2021
11954,0,17.0,0,31.95,6072.57,7,23,0,0,0,0,2021-01-03,1,7,1,6,2021
11955,0,17.0,0,31.95,6072.57,7,23,0,0,0,0,2021-01-03,1,7,1,6,2021
11956,0,17.0,0,31.95,6072.57,7,23,0,0,0,0,2021-01-03,1,7,1,6,2021
11957,0,23.0,0,99.99,6673.49,7,23,0,0,0,0,2021-01-03,1,1,1,6,2021
11958,0,23.0,0,99.99,6673.49,7,23,0,0,0,0,2021-01-03,1,1,1,6,2021
11959,0,23.0,0,99.99,6673.49,7,23,0,0,0,0,2021-01-03,1,1,1,6,2021
11960,0,23.0,0,99.99,6673.49,7,23,0,0,0,0,2021-01-03,1,1,1,6,2021
11961,0,2.0,0,5.67,6153.43,4,24,0,0,0,0,2021-01-03,0,3,1,6,2021
11962,0,34.0,0,74.55,10155.07,4,24,0,0,0,0,2021-01-03,0,8,1,6,2021
11963,2,22.0,1,8.01,301.46,7,24,1,1,1,0,2021-01-03,0,22,1,6,2021
11964,0,3.0,0,45.94,15857.45,13,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11965,0,2.0,4,36.25,11821.85,12,24,0,0,0,0,2021-01-03,0,1,1,6,2021
11966,0,4.0,4,23.09,44820.93,33,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11967,0,1.0,4,4.98,6645.86,4,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11968,0,17.0,4,15.68,1552.44,4,24,0,0,0,0,2021-01-03,0,18,1,6,2021
11969,0,4.0,4,9.71,14950.78,17,24,0,0,0,0,2021-01-03,0,0,1,6,2021
11970,0,1.0,4,10.1,12638.89,12,24,0,0,0,0,2021-01-03,0,1,1,6,2021
11971,0,24.0,0,12.18,10264.51,4,24,0,0,0,0,2021-01-03,0,11,1,6,2021
11972,0,26.0,0,20.0,4618.39,7,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11973,0,2.0,4,18.32,446.74,52,24,0,0,0,0,2021-01-03,0,19,1,6,2021
11974,0,1.0,4,5.28,9834.39,4,24,0,0,0,0,2021-01-03,0,16,1,6,2021
11975,0,16.0,4,16.6,1535.84,4,24,0,0,0,0,2021-01-03,0,16,1,6,2021
11976,0,13.0,0,5.88,3966.48,4,24,0,0,0,0,2021-01-03,0,9,1,6,2021
11977,0,22.0,0,14.97,11815.99,4,24,0,0,0,0,2021-01-03,0,15,1,6,2021
11978,0,4.0,4,32.63,16715.97,12,24,0,0,0,0,2021-01-03,0,19,1,6,2021
11979,0,3.0,4,26.61,12864.97,4,24,0,0,0,0,2021-01-03,0,3,1,6,2021
11980,0,4.0,4,23.24,9441.87,12,24,0,0,0,0,2021-01-03,0,4,1,6,2021
11981,0,11.0,0,29.56,2634.69,4,24,0,0,0,0,2021-01-03,0,16,1,6,2021
11982,0,11.0,4,13.88,4747.62,29,24,0,0,0,0,2021-01-04,0,12,1,0,2021
11983,0,15.0,4,158.99,4214.63,7,24,0,0,0,0,2021-01-04,0,19,1,0,2021
11984,0,25.0,4,10.66,93226.81,13,24,0,0,1,0,2021-01-04,0,6,1,0,2021
11985,0,1.0,4,6.98,5406.96,4,24,0,0,0,0,2021-01-04,0,4,1,0,2021
11986,0,18.0,4,34.69,98591.88,12,24,0,0,0,0,2021-01-04,0,5,1,0,2021
11987,0,23.0,4,17.86,89699.18,13,24,0,0,1,0,2021-01-04,0,5,1,0,2021
11988,0,6.0,4,9.71,207.45,52,24,0,0,0,0,2021-01-04,0,16,1,0,2021
11989,0,2.0,4,13.33,117.66,4,24,0,0,0,0,2021-01-04,0,7,1,0,2021
11990,0,5.0,4,96.28,41440.71,17,24,0,0,0,0,2021-01-04,0,2,1,0,2021
11991,2,4.0,1,18.11,179.63,49,24,1,1,0,0,2021-01-04,0,22,1,0,2021
11992,0,2.0,4,9.96,3608.42,4,24,0,0,0,0,2021-01-04,0,4,1,0,2021
11993,0,4.0,0,17.9,26669.87,4,24,0,0,0,0,2021-01-04,0,0,1,0,2021
11994,0,8.0,0,14.76,4738.39,4,24,0,0,0,0,2021-01-04,0,9,1,0,2021
11995,0,3.0,4,89.98,43291.2,17,24,0,0,0,0,2021-01-04,0,10,1,0,2021
11996,0,3.0,4,17.9,8541.24,12,24,0,0,0,0,2021-01-04,0,17,1,0,2021
11997,0,2.0,4,2000.0,17109.17,7,24,0,0,0,0,2021-01-04,0,21,1,0,2021
11998,0,11.0,0,14.76,4612.47,4,24,0,0,0,0,2021-01-04,0,2,1,0,2021
11999,0,10.0,4,13.3,97950.6,12,24,0,0,0,0,2021-01-04,0,3,1,0,2021
12000,0,10.0,0,483.5,908.53,7,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12001,0,8.0,0,6.32,4333.36,4,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12002,0,30.0,0,129.0,64614.41,4,24,0,0,0,0,2021-01-04,0,11,1,0,2021
12003,0,12.0,4,21.98,20822.28,7,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12004,0,1.0,0,12.79,1087.03,7,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12005,0,13.0,4,25.01,5081.0,13,24,0,0,1,0,2021-01-04,0,3,1,0,2021
12006,0,20.0,0,49.55,61118.65,13,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12007,0,22.0,4,23.52,115454.04,13,24,0,0,1,0,2021-01-04,0,9,1,0,2021
12008,0,2.0,4,36.0,52.54,8,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12009,1,18.0,4,130.0,9514.89,52,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12010,0,2.0,0,20.7,2406.35,18,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12011,0,24.0,4,21.78,96168.57,12,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12012,0,8.0,0,9.54,874.61,4,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12013,2,28.0,4,15.0,146.3,35,24,0,1,0,0,2021-01-04,0,14,1,0,2021
12014,1,5.0,0,37.8,0.0,40,24,0,0,0,0,2021-01-04,0,13,1,0,2021
12015,0,2.0,4,20.19,18696.14,12,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12016,0,11.0,0,5.88,6034.15,4,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12017,0,2.0,0,25.99,8787.54,13,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12018,0,27.0,0,33.39,7734.63,4,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12019,0,10.0,4,4.23,750.59,33,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12020,0,16.0,4,13.79,103863.7,12,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12021,0,2.0,4,9.77,962.31,4,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12022,0,12.0,4,13.78,97794.24,12,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12023,2,18.0,3,0.5,3.39,7,24,1,1,0,0,2021-01-04,0,18,1,0,2021
12024,0,21.0,4,16.99,88808.68,13,24,0,0,1,0,2021-01-04,0,23,1,0,2021
12025,1,10.0,4,100.0,10244.89,52,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12026,0,22.0,4,7.71,81948.82,12,24,0,0,0,0,2021-01-04,0,18,1,0,2021
12027,0,7.0,4,27.56,12439.1,17,24,0,0,0,0,2021-01-04,0,13,1,0,2021
12028,0,21.0,4,9.89,92896.84,13,24,0,0,1,0,2021-01-04,0,22,1,0,2021
12029,0,13.0,0,8.58,4330.76,4,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12030,0,17.0,4,56.3,5885.0,52,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12031,0,24.0,4,20.67,3932.65,4,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12032,0,3.0,4,23.4,20660.63,7,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12033,0,23.0,4,33.81,118155.97,13,24,0,0,1,0,2021-01-04,0,7,1,0,2021
12034,0,12.0,0,99.99,4762.58,7,23,0,0,0,0,2021-01-04,1,1,1,0,2021
12035,0,12.0,0,99.99,4762.58,7,23,0,0,0,0,2021-01-04,1,1,1,0,2021
12036,0,12.0,0,99.99,4762.58,7,23,0,0,0,0,2021-01-04,1,1,1,0,2021
12037,0,12.0,0,99.99,4762.58,7,23,0,0,0,0,2021-01-04,1,1,1,0,2021
12038,0,23.0,4,11.33,100271.03,12,24,0,0,0,0,2021-01-04,0,18,1,0,2021
12039,0,26.0,4,36.71,118295.82,13,24,0,0,1,0,2021-01-04,0,6,1,0,2021
12040,0,2.0,0,522.58,8067.97,13,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12041,0,22.0,4,21.67,102426.22,12,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12042,0,29.0,0,32.98,10855.54,4,24,0,0,0,0,2021-01-04,0,8,1,0,2021
12043,0,2.0,0,11.21,1492.44,12,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12044,0,31.0,0,63.58,107153.97,41,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12045,2,10.0,1,1300.0,1403.25,37,24,1,1,0,0,2021-01-04,0,15,1,0,2021
12046,0,24.0,4,16.99,88876.64,13,24,0,0,1,0,2021-01-04,0,19,1,0,2021
12047,0,2.0,4,25.94,11459.76,12,24,0,0,0,0,2021-01-04,0,11,1,0,2021
12048,0,10.0,4,29.99,6711.52,12,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12049,0,2.0,4,140.19,1096.34,33,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12050,0,20.0,0,24.97,8220.59,4,24,0,0,0,0,2021-01-04,0,15,1,0,2021
12051,0,20.0,0,107.74,107020.41,41,24,0,0,0,0,2021-01-04,0,3,1,0,2021
12052,0,19.0,4,14.78,5553.53,41,24,0,0,1,0,2021-01-04,0,2,1,0,2021
12053,0,2.0,0,92.01,0.0,7,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12054,0,10.0,0,6.32,4794.59,4,24,0,0,0,0,2021-01-04,0,3,1,0,2021
12055,0,1.0,0,9.0,1676.31,55,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12056,0,4.0,4,64.87,1765.68,26,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12057,0,5.0,4,89.98,42391.4,17,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12058,0,24.0,0,160.99,76599.78,4,24,0,0,0,0,2021-01-04,0,5,1,0,2021
12059,0,1.0,4,88.91,858.42,33,24,0,0,0,0,2021-01-04,0,3,1,0,2021
12060,0,21.0,4,19.97,115079.33,13,24,0,0,1,0,2021-01-04,0,17,1,0,2021
12061,0,1.0,4,5.28,4970.04,4,24,0,0,0,0,2021-01-04,0,9,1,0,2021
12062,0,4.0,4,22.14,8235.46,33,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12063,0,15.0,4,13.52,3464.52,4,24,0,0,0,0,2021-01-04,0,13,1,0,2021
12064,0,20.0,4,6.46,104201.98,12,24,0,0,0,0,2021-01-04,0,5,1,0,2021
12065,0,23.0,4,20.67,4079.14,4,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12066,0,16.0,0,33.52,4441.68,4,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12067,0,32.0,0,109.95,95285.36,4,24,0,0,0,0,2021-01-04,0,11,1,0,2021
12068,0,15.0,0,10000.0,3147.64,7,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12069,2,29.0,1,11.6,0.0,12,24,1,1,1,0,2021-01-04,0,3,1,0,2021
12070,0,24.0,4,49.96,5669.35,13,24,0,0,1,0,2021-01-04,0,12,1,0,2021
12071,0,1.0,0,10.64,194.65,7,24,0,0,0,0,2021-01-04,0,13,1,0,2021
12072,1,20.0,4,50.0,10644.89,52,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12073,0,14.0,4,29.99,7289.64,12,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12074,0,8.0,4,8.78,100509.6,12,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12075,0,2.0,4,32.38,66.69,52,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12076,0,5.0,0,49.99,933.9,48,8,0,0,0,0,2021-01-04,0,18,1,0,2021
12077,0,10.0,0,8.58,4492.32,4,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12078,0,21.0,4,16.69,102542.65,12,24,0,0,0,0,2021-01-04,0,0,1,0,2021
12079,0,22.0,4,9.89,92837.5,13,24,0,0,1,0,2021-01-04,0,21,1,0,2021
12080,0,2.0,0,89.98,6234.24,17,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12081,0,5.0,4,156.59,18225.89,17,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12082,0,20.0,4,21.79,97515.63,12,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12083,0,18.0,4,15.94,104490.54,12,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12084,0,1.0,4,6.85,632.0,52,24,0,0,0,0,2021-01-04,0,9,1,0,2021
12085,0,9.0,0,11.76,2531.34,4,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12086,0,22.0,4,14.03,100518.38,12,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12087,0,17.0,4,33.68,4330.12,4,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12088,0,9.0,4,50.0,125.97,7,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12089,0,20.0,4,5.48,87554.45,13,24,0,0,1,0,2021-01-04,0,21,1,0,2021
12090,2,3.0,3,40.0,317.49,12,24,1,1,0,0,2021-01-04,0,12,1,0,2021
12091,0,29.0,0,32.98,7050.92,4,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12092,2,27.0,4,19.86,856.91,36,24,0,1,0,0,2021-01-04,0,20,1,0,2021
12093,0,10.0,0,64.11,2858.56,3,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12094,0,6.0,0,24.98,2512.6,4,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12095,0,8.0,0,9.61,1071.55,4,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12096,0,7.0,4,50.0,2842.57,7,24,0,0,0,0,2021-01-04,0,20,1,0,2021
12097,0,22.0,4,26.77,116308.12,13,24,0,0,1,0,2021-01-04,0,1,1,0,2021
12098,0,28.0,0,29.94,9614.44,4,24,0,0,0,0,2021-01-04,0,18,1,0,2021
12099,0,16.0,0,8.98,699.13,4,24,0,0,0,0,2021-01-04,0,5,1,0,2021
12100,2,26.0,1,100.77,1345.92,41,24,1,1,1,0,2021-01-04,0,15,1,0,2021
12101,0,1.0,0,29.95,1527.68,7,24,0,0,0,0,2021-01-04,0,11,1,0,2021
12102,0,7.0,4,8.78,100003.75,12,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12103,0,3.0,4,98.53,33854.27,17,24,0,0,0,0,2021-01-04,0,6,1,0,2021
12104,0,5.0,0,32.6,8824.79,22,24,0,0,0,0,2021-01-04,0,6,1,0,2021
12105,0,2.0,4,5.31,417.31,52,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12106,0,1.0,4,11.91,24840.3,12,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12107,0,1.0,4,4.79,0.0,12,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12108,0,7.0,4,208.0,32232.14,17,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12109,0,28.0,0,9.97,3097.1,4,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12110,0,23.0,4,25.33,98254.58,12,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12111,0,3.0,0,49.94,8562.58,4,24,0,0,0,0,2021-01-04,0,18,1,0,2021
12112,0,17.0,4,16.22,97499.41,12,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12113,0,13.0,4,17.28,101882.31,12,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12114,2,28.0,2,123.89,4271.0,7,24,1,1,1,0,2021-01-04,0,22,1,0,2021
12115,0,27.0,0,67.76,105257.13,4,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12116,0,2.0,4,143.78,13613.46,37,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12117,0,3.0,0,23.33,137.66,7,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12118,0,2.0,0,9.24,8002.28,4,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12119,0,27.0,4,25.99,96918.01,13,24,0,0,1,0,2021-01-04,0,22,1,0,2021
12120,0,12.0,0,156.47,104.18,12,24,0,0,0,0,2021-01-04,0,23,1,0,2021
12121,0,15.0,4,14.25,4733.37,29,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12122,0,3.0,4,5.99,0.0,5,24,0,0,0,0,2021-01-04,0,12,1,0,2021
12123,0,32.0,0,52.74,108359.38,41,24,0,0,0,0,2021-01-04,0,11,1,0,2021
12124,0,19.0,4,31.38,89802.22,52,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12125,0,2.0,4,17.17,14836.54,12,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12126,0,6.0,0,15.8,1515.12,4,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12127,2,16.0,1,59.13,1911.22,12,24,1,1,1,0,2021-01-04,0,22,1,0,2021
12128,0,1.0,4,12.09,24864.36,12,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12129,0,6.0,4,37.0,97.06,20,24,0,0,1,0,2021-01-04,0,0,1,0,2021
12130,0,9.0,4,98.95,35573.94,17,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12131,0,25.0,0,32.98,7832.07,4,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12132,0,23.0,0,79.99,70701.94,13,24,0,0,0,0,2021-01-04,0,2,1,0,2021
12133,0,25.0,4,70.16,120280.53,13,24,0,0,1,0,2021-01-04,0,9,1,0,2021
12134,0,17.0,4,17.31,1668.33,4,24,0,0,0,0,2021-01-04,0,3,1,0,2021
12135,0,5.0,0,105.68,1749.31,10,24,0,0,0,0,2021-01-04,0,1,1,0,2021
12136,0,20.0,0,35.88,79842.2,13,24,0,0,0,0,2021-01-04,0,6,1,0,2021
12137,0,1.0,0,9.98,876.77,4,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12138,0,6.0,0,5.88,6118.39,4,24,0,0,0,0,2021-01-04,0,22,1,0,2021
12139,0,5.0,0,92.68,14277.83,17,24,0,0,0,0,2021-01-04,0,4,1,0,2021
12140,0,26.0,4,17.97,114870.04,13,24,0,0,1,0,2021-01-04,0,10,1,0,2021
12141,0,14.0,4,14.44,4364.21,52,24,0,0,0,0,2021-01-04,0,23,1,0,2021
12142,1,16.0,4,100.0,9414.89,52,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12143,0,18.0,4,14.61,96801.7,12,24,0,0,0,0,2021-01-04,0,8,1,0,2021
12144,0,13.0,0,19.15,58256.29,13,24,0,0,0,0,2021-01-04,0,5,1,0,2021
12145,0,1.0,4,14.35,24891.22,12,24,0,0,0,0,2021-01-04,0,16,1,0,2021
12146,0,23.0,0,32.98,10214.3,4,24,0,0,0,0,2021-01-04,0,15,1,0,2021
12147,0,1.0,4,18.21,8490.02,12,24,0,0,0,0,2021-01-04,0,23,1,0,2021
12148,0,23.0,0,67.76,105324.89,4,24,0,0,0,0,2021-01-04,0,7,1,0,2021
12149,1,10.0,0,49.0,496.7,11,24,0,0,0,0,2021-01-04,0,14,1,0,2021
12150,0,11.0,4,139.99,18584.0,17,24,0,0,0,0,2021-01-04,0,13,1,0,2021
12151,0,9.0,0,45.62,8008.48,22,24,0,0,0,0,2021-01-04,0,8,1,0,2021
12152,0,20.0,4,29.71,92679.04,12,24,0,0,0,0,2021-01-04,0,17,1,0,2021
12153,0,22.0,0,7.94,10532.61,4,24,0,0,0,0,2021-01-04,0,10,1,0,2021
12154,0,1.0,0,5.67,8451.97,4,24,0,0,0,0,2021-01-04,0,21,1,0,2021
12155,0,34.0,0,129.0,79963.43,4,24,0,0,0,0,2021-01-04,0,19,1,0,2021
12156,0,5.0,4,78.67,810.03,26,24,0,0,0,0,2021-01-05,0,22,1,1,2021
12157,0,32.0,4,25.99,96424.2,13,24,0,0,1,0,2021-01-05,0,8,1,1,2021
12158,0,16.0,0,25.96,75271.18,4,24,0,0,0,0,2021-01-05,0,23,1,1,2021
12159,0,22.0,0,5.88,10018.33,4,24,0,0,0,0,2021-01-05,0,9,1,1,2021
12160,0,5.0,0,27.77,4558.93,4,24,0,0,0,0,2021-01-05,0,14,1,1,2021
12161,2,14.0,1,4.32,69.93,36,24,1,1,1,0,2021-01-05,0,19,1,1,2021
12162,0,2.0,4,320.0,9091.34,12,24,0,0,0,0,2021-01-05,0,14,1,1,2021
12163,0,25.0,4,98.0,3173.42,4,24,0,0,0,0,2021-01-05,0,17,1,1,2021
12164,0,26.0,4,19.45,94596.53,13,24,0,0,1,0,2021-01-05,0,8,1,1,2021
12165,0,9.0,4,54.99,23271.99,52,24,0,0,0,0,2021-01-05,0,7,1,1,2021
12166,0,7.0,4,33.74,6787.69,17,24,0,0,0,0,2021-01-05,0,14,1,1,2021
12167,0,14.0,4,137.74,413.39,7,24,0,0,0,0,2021-01-05,0,3,1,1,2021
12168,0,3.0,0,16.03,988.11,4,24,0,0,0,0,2021-01-05,0,17,1,1,2021
12169,0,16.0,0,17.27,2552.07,4,24,0,0,0,0,2021-01-05,0,11,1,1,2021
12170,0,2.0,4,15.37,6529.24,37,24,0,0,0,0,2021-01-05,0,4,1,1,2021
12171,0,22.0,4,19.23,95812.55,12,24,0,0,0,0,2021-01-05,0,1,1,1,2021
12172,0,2.0,4,12.95,616.92,4,24,0,0,0,0,2021-01-05,0,11,1,1,2021
12173,0,4.0,4,9.07,6285.04,47,24,0,0,0,0,2021-01-05,0,2,1,1,2021
12174,0,1.0,4,14.1,8067.64,12,24,0,0,0,0,2021-01-05,0,9,1,1,2021
12175,0,13.0,0,226.83,26353.98,41,24,0,0,0,0,2021-01-05,0,5,1,1,2021
12176,0,22.0,4,37.07,71747.4,12,24,0,0,0,0,2021-01-05,0,23,1,1,2021
