,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud,hour,month,dayofweek,year
11787,0,5.0,4,58.68,43595.84,17,25,0,0,0,0,2020-10-19,0,2,10,0,2020
11788,0,25.0,0,33.75,30863.13,4,25,0,0,0,0,2020-10-19,0,12,10,0,2020
11789,0,1.0,4,39.09,6238.31,49,25,0,0,0,0,2020-10-19,0,21,10,0,2020
11790,1,2.0,4,20.8,2870.56,33,25,0,0,0,0,2020-10-19,0,13,10,0,2020
11791,0,6.0,4,52.76,31843.43,17,25,0,0,0,0,2020-10-19,0,14,10,0,2020
11792,0,5.0,0,51.84,17116.24,4,25,0,0,0,0,2020-10-19,0,6,10,0,2020
11793,0,14.0,4,8.98,24024.77,4,25,0,0,0,0,2020-10-19,0,11,10,0,2020
11794,0,2.0,4,9.29,6801.55,12,25,0,0,0,0,2020-10-19,0,1,10,0,2020
11795,0,4.0,4,79.95,9.99,52,25,0,0,0,0,2020-10-19,0,11,10,0,2020
11796,0,4.0,0,25.26,257.24,7,25,0,0,0,0,2020-10-19,0,0,10,0,2020
11797,0,6.0,4,49.97,37309.71,13,25,0,0,1,0,2020-10-19,0,0,10,0,2020
11798,0,4.0,4,162.0,38280.99,17,25,0,0,0,0,2020-10-19,0,21,10,0,2020
11799,0,24.0,0,18.29,7359.15,41,25,0,0,0,0,2020-10-19,0,15,10,0,2020
11800,2,1.0,1,172.03,50.3,47,25,1,1,0,0,2020-10-19,0,20,10,0,2020
11801,0,8.0,4,85.92,42876.11,17,25,0,0,0,0,2020-10-19,0,14,10,0,2020
11802,0,4.0,4,14.81,10742.63,4,25,0,0,0,0,2020-10-19,0,3,10,0,2020
11803,0,1.0,4,8.8,5788.53,12,25,0,0,0,0,2020-10-19,0,18,10,0,2020
11804,0,4.0,4,21.95,32006.88,17,25,0,0,0,0,2020-10-19,0,22,10,0,2020
11805,0,15.0,0,89.29,153.28,7,25,0,0,0,0,2020-10-19,0,3,10,0,2020
11806,0,11.0,4,28.91,473.8,26,25,0,0,0,0,2020-10-19,0,17,10,0,2020
11807,0,2.0,4,8.56,23457.74,12,25,0,0,0,0,2020-10-19,0,4,10,0,2020
11808,0,16.0,4,115.41,26523.62,49,25,0,0,0,0,2020-10-19,0,13,10,0,2020
11809,0,3.0,4,28.76,3860.09,4,25,0,0,0,0,2020-10-19,0,11,10,0,2020
11810,0,11.0,4,31.67,24675.4,12,25,0,0,0,0,2020-10-19,0,1,10,0,2020
11811,0,7.0,0,19.93,3669.83,4,25,0,0,0,0,2020-10-19,0,11,10,0,2020
11812,0,18.0,0,43.97,436.72,13,25,0,0,0,0,2020-10-19,0,15,10,0,2020
11813,0,10.0,0,324.34,2129.15,4,25,0,0,0,0,2020-10-19,0,1,10,0,2020
11814,0,6.0,4,142.01,5288.05,52,25,0,0,0,0,2020-10-19,0,20,10,0,2020
11815,0,2.0,4,16.99,34417.28,17,25,0,0,0,0,2020-10-19,0,16,10,0,2020
11816,0,5.0,0,38.21,3605.27,4,25,0,0,0,0,2020-10-19,0,20,10,0,2020
11817,0,25.0,4,25.0,511.13,7,25,0,0,0,0,2020-10-19,0,20,10,0,2020
11818,0,23.0,4,1056.0,75.89,7,25,0,0,0,0,2020-10-19,0,22,10,0,2020
11819,0,12.0,4,3.49,2690.4,52,25,0,0,0,0,2020-10-19,0,17,10,0,2020
11820,0,1.0,0,13.43,1697.58,4,25,0,0,0,0,2020-10-19,0,17,10,0,2020
11821,0,10.0,0,41.18,5463.35,4,25,0,0,0,0,2020-10-19,0,14,10,0,2020
11822,0,21.0,4,17.05,1251.86,33,25,0,0,0,0,2020-10-19,0,4,10,0,2020
11823,0,2.0,4,52.0,479.96,7,25,0,0,0,0,2020-10-19,0,15,10,0,2020
11824,2,4.0,1,4.1,58.97,33,25,1,1,1,0,2020-10-19,0,21,10,0,2020
11825,0,2.0,0,12.73,1359.24,4,25,0,0,0,0,2020-10-19,0,18,10,0,2020
11826,0,1.0,0,24.91,1921.04,7,25,0,0,0,0,2020-10-19,0,12,10,0,2020
11827,2,4.0,1,1.58,31.2,26,25,1,1,1,0,2020-10-22,0,1,10,3,2020
11828,0,17.0,4,61.14,22499.94,29,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11829,0,25.0,4,22.96,29255.42,4,25,0,0,0,0,2020-10-22,0,2,10,3,2020
11830,0,2.0,0,38.97,10886.66,4,25,0,0,0,0,2020-10-22,0,19,10,3,2020
11831,0,2.0,4,31.99,26078.56,17,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11832,0,3.0,4,49.05,1151.52,12,25,0,0,0,0,2020-10-22,0,22,10,3,2020
11833,0,6.0,4,18.94,43817.76,13,25,0,0,1,0,2020-10-22,0,7,10,3,2020
11834,2,11.0,1,1065.54,891.6,33,25,1,1,1,0,2020-10-22,0,16,10,3,2020
11835,0,2.0,0,16.16,3869.16,4,25,0,0,0,0,2020-10-22,0,6,10,3,2020
11836,0,5.0,4,51.71,10626.61,55,25,0,0,0,0,2020-10-22,0,3,10,3,2020
11837,0,11.0,4,8.96,10319.57,33,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11838,2,31.0,1,11.12,697.26,47,25,1,1,1,0,2020-10-22,0,15,10,3,2020
11839,0,2.0,0,77.48,0.0,16,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11840,0,20.0,4,12.98,28109.53,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11841,0,3.0,4,38.19,29481.89,17,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11842,2,20.0,1,40.0,120.63,32,25,1,1,0,0,2020-10-22,0,21,10,3,2020
11843,0,2.0,0,12.47,4707.02,4,25,0,0,0,0,2020-10-22,0,7,10,3,2020
11844,0,11.0,4,88.74,158.87,37,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11845,2,17.0,1,20.62,145.95,36,25,1,1,1,0,2020-10-22,0,16,10,3,2020
11846,0,2.0,4,29.97,44875.2,13,25,0,0,1,0,2020-10-22,0,4,10,3,2020
11847,0,2.0,4,38.36,23216.68,17,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11848,0,11.0,4,26.01,1143.33,15,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11849,0,14.0,4,4.08,3133.04,52,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11850,0,15.0,4,11.7,8094.63,33,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11851,0,1.0,4,9.1,3820.68,12,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11852,0,2.0,4,15.65,4138.06,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11853,0,16.0,0,19.74,1686.97,13,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11854,1,2.0,0,11.99,153.25,9,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11855,0,9.0,0,229.99,1064.94,26,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11856,0,4.0,4,213.99,5690.32,52,25,0,0,0,0,2020-10-22,0,5,10,3,2020
11857,0,15.0,0,26.01,1438.54,4,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11858,0,1.0,4,13.56,27426.58,12,25,0,0,0,0,2020-10-22,0,23,10,3,2020
11859,0,1.0,4,15.99,18859.62,17,25,0,0,0,0,2020-10-22,0,19,10,3,2020
11860,0,14.0,4,14.99,2435.55,52,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11861,0,31.0,4,92.98,14059.5,4,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11862,0,10.0,4,120.92,19721.56,17,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11863,2,17.0,1,9.62,1732.98,22,25,1,1,1,0,2020-10-22,0,16,10,3,2020
11864,0,13.0,4,48.43,21886.06,29,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11865,0,1.0,0,33.59,43975.38,41,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11866,2,27.0,1,95.6,5377.16,22,25,1,1,1,0,2020-10-22,0,17,10,3,2020
11867,0,2.0,0,22.43,3307.48,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11868,1,1.0,4,21.08,5342.03,33,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11869,0,8.0,4,14.43,980.96,13,25,0,0,1,0,2020-10-22,0,1,10,3,2020
11870,0,5.0,0,11.87,2613.01,4,25,0,0,0,0,2020-10-22,0,8,10,3,2020
11871,0,8.0,4,26.77,44611.67,13,25,0,0,1,0,2020-10-22,0,5,10,3,2020
11872,0,2.0,4,9.54,23.33,37,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11873,0,6.0,4,64.98,46130.19,13,25,0,0,1,0,2020-10-22,0,2,10,3,2020
11874,0,2.0,4,18.31,27629.25,12,25,0,0,0,0,2020-10-22,0,8,10,3,2020
11875,2,29.0,1,43.2,181.37,27,25,1,1,0,0,2020-10-22,0,20,10,3,2020
11876,0,34.0,0,497.74,32482.85,17,25,0,0,0,0,2020-10-22,0,6,10,3,2020
11877,0,24.0,4,59.28,571.69,47,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11878,0,9.0,4,24.46,639.15,36,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11879,0,18.0,4,30.16,1795.52,52,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11880,0,8.0,0,51.65,5477.6,4,25,0,0,0,0,2020-10-22,0,22,10,3,2020
11881,0,2.0,0,22.66,674.35,7,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11882,0,2.0,4,19.99,43352.07,17,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11883,0,2.0,4,17.63,27395.39,12,25,0,0,0,0,2020-10-22,0,23,10,3,2020
11884,0,3.0,4,29.97,44665.41,13,25,0,0,1,0,2020-10-22,0,4,10,3,2020
11885,0,7.0,4,5.24,1683.2,52,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11886,0,8.0,4,121.45,28108.82,22,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11887,0,17.0,4,66.49,20798.76,29,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11888,0,1.0,4,14.62,4406.9,12,25,0,0,0,0,2020-10-22,0,2,10,3,2020
11889,0,3.0,4,26.24,27832.5,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11890,2,6.0,1,50.04,0.0,43,25,1,1,0,0,2020-10-22,0,15,10,3,2020
11891,2,14.0,1,50.04,1039.25,7,25,1,1,1,0,2020-10-22,0,18,10,3,2020
11892,2,8.0,1,52.37,26.02,43,25,1,1,1,0,2020-10-22,0,23,10,3,2020
11893,0,16.0,4,17.11,8608.21,33,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11894,1,8.0,0,17.5,258.91,12,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11895,1,8.0,0,29.0,7.16,7,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11896,0,4.0,0,27.6,1102.08,13,25,0,0,0,0,2020-10-22,0,1,10,3,2020
11897,2,10.0,1,34.3,127.17,35,25,1,1,1,0,2020-10-22,0,21,10,3,2020
11898,0,8.0,4,524.85,171.68,52,25,0,0,0,0,2020-10-22,0,2,10,3,2020
11899,0,2.0,0,15.91,3758.1,4,25,0,0,0,0,2020-10-22,0,9,10,3,2020
11900,0,30.0,4,24.0,6514.96,7,25,0,0,0,0,2020-10-22,0,2,10,3,2020
11901,0,3.0,4,13.07,43970.55,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11902,0,15.0,4,63.02,19411.69,29,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11903,0,5.0,0,17.87,968.16,4,25,0,0,0,0,2020-10-22,0,1,10,3,2020
11904,0,28.0,4,29.22,11863.16,29,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11905,0,23.0,4,127.14,9108.96,33,25,0,0,0,0,2020-10-22,0,19,10,3,2020
11906,0,3.0,4,69.59,32455.89,17,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11907,0,14.0,4,4.28,10284.55,33,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11908,0,2.0,4,12.86,25942.2,12,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11909,0,19.0,4,8.0,6538.96,7,25,0,0,0,0,2020-10-22,0,1,10,3,2020
11910,0,2.0,4,21.06,26109.04,12,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11911,2,14.0,1,195.68,356.79,22,25,1,1,0,0,2020-10-22,0,12,10,3,2020
11912,0,29.0,4,20.86,14218.69,29,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11913,0,7.0,4,10.88,1367.84,13,25,0,0,1,0,2020-10-22,0,1,10,3,2020
11914,0,8.0,0,20.11,1861.78,4,25,0,0,0,0,2020-10-22,0,11,10,3,2020
11915,0,2.0,4,20.25,3397.07,12,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11916,0,1.0,4,8.98,14573.22,12,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11917,0,2.0,4,35.99,41306.29,17,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11918,0,2.0,0,37.62,2808.97,4,25,0,0,0,0,2020-10-22,0,22,10,3,2020
11919,0,1.0,4,24.32,2535.0,12,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11920,0,3.0,0,28.21,2225.73,4,25,0,0,0,0,2020-10-22,0,22,10,3,2020
11921,0,6.0,0,20.09,1309.73,4,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11922,0,3.0,4,32.46,1964.38,52,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11923,0,18.0,4,14.98,28998.45,4,25,0,0,0,0,2020-10-22,0,6,10,3,2020
11924,0,1.0,4,14.65,1402.83,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11925,0,2.0,4,108.0,25161.11,17,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11926,0,3.0,4,16.99,5840.84,37,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11927,0,3.0,0,14.99,4887.47,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11928,0,2.0,4,13.91,27353.65,12,25,0,0,0,0,2020-10-22,0,23,10,3,2020
11929,2,15.0,1,20.87,431.09,37,25,1,1,1,0,2020-10-22,0,22,10,3,2020
11930,0,25.0,4,109.98,5406.42,29,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11931,0,6.0,0,15.95,1605.4,4,25,0,0,0,0,2020-10-22,0,11,10,3,2020
11932,0,17.0,4,14.29,12114.53,7,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11933,0,4.0,4,22.11,30059.82,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11934,2,15.0,1,5.25,654.21,12,25,1,1,0,0,2020-10-22,0,21,10,3,2020
11935,0,19.0,4,13.36,28072.73,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11936,0,2.0,0,29.51,9580.67,4,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11937,0,14.0,4,19.89,1487.14,52,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11938,2,16.0,1,5.72,824.06,32,25,1,1,0,0,2020-10-22,0,18,10,3,2020
11939,0,2.0,4,20.99,40783.69,17,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11940,0,1.0,4,13.1,43372.06,17,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11941,0,1.0,4,10.99,21129.67,17,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11942,0,2.0,0,12.35,1770.69,4,25,0,0,0,0,2020-10-22,0,8,10,3,2020
11943,0,2.0,4,32.63,38273.71,17,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11944,0,1.0,4,9.91,318.55,4,25,0,0,0,0,2020-10-22,0,11,10,3,2020
11945,0,16.0,4,10.81,27274.7,49,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11946,2,80.0,1,140.98,586.38,23,25,1,1,1,0,2020-10-22,0,1,10,3,2020
11947,0,31.0,4,94.65,6321.34,4,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11948,0,25.0,4,16.74,4078.68,17,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11949,0,28.0,4,244.2,7012.97,41,25,0,0,0,0,2020-10-22,0,23,10,3,2020
11950,0,21.0,4,44.99,3243.64,52,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11951,0,23.0,4,13.3,15844.07,4,25,0,0,0,0,2020-10-22,0,8,10,3,2020
11952,1,8.0,0,57.26,33.43,7,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11953,0,9.0,0,2489.76,13929.4,7,25,0,0,0,0,2020-10-22,0,3,10,3,2020
11954,0,7.0,4,3.59,1902.35,52,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11955,0,4.0,4,14.53,4867.3,4,25,0,0,0,0,2020-10-22,0,23,10,3,2020
11956,0,7.0,4,34.99,32.87,37,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11957,0,3.0,0,11.66,4334.76,4,25,0,0,0,0,2020-10-22,0,14,10,3,2020
11958,0,21.0,4,17.96,15332.44,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11959,0,13.0,4,26.28,1046.64,15,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11960,0,2.0,0,20.27,235.57,13,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11961,0,5.0,4,107.9,1079.89,52,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11962,0,2.0,4,7.48,18.54,52,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11963,0,24.0,0,62.6,21698.39,4,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11964,0,3.0,0,17.03,3508.61,4,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11965,2,85.0,1,332.92,0.0,23,25,1,1,1,0,2020-10-22,0,23,10,3,2020
11966,0,1.0,4,22.45,4106.44,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11967,0,4.0,4,9.48,58.19,26,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11968,0,29.0,0,101.0,17633.65,4,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11969,0,19.0,4,10.98,28599.42,4,25,0,0,0,0,2020-10-22,0,3,10,3,2020
11970,0,19.0,4,33.36,3122.2,52,25,0,0,0,0,2020-10-22,0,17,10,3,2020
11971,0,31.0,4,29.95,10008.04,7,25,0,0,0,0,2020-10-22,0,19,10,3,2020
11972,0,1.0,4,11.23,16419.01,12,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11973,0,2.0,4,20.47,12514.45,13,25,0,0,1,0,2020-10-22,0,3,10,3,2020
11974,0,2.0,0,10.27,1593.98,4,25,0,0,0,0,2020-10-22,0,9,10,3,2020
11975,0,25.0,4,42.02,9091.75,29,25,0,0,0,0,2020-10-22,0,22,10,3,2020
11976,0,8.0,4,253.2,404.69,52,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11977,0,1.0,4,53.66,7473.03,49,25,0,0,0,0,2020-10-22,0,0,10,3,2020
11978,0,1.0,0,10.35,1058.07,7,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11979,0,1.0,0,87.0,32614.45,13,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11980,0,1.0,0,46.58,28478.52,13,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11981,0,1.0,0,10.79,1186.76,13,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11982,0,2.0,0,15.75,5922.86,4,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11983,0,15.0,4,501.8,182.48,7,25,0,0,0,0,2020-10-22,0,19,10,3,2020
11984,0,1.0,4,21.3,39568.34,12,25,0,0,0,0,2020-10-22,0,20,10,3,2020
11985,0,2.0,0,15.91,5399.23,4,25,0,0,0,0,2020-10-22,0,10,10,3,2020
11986,0,1.0,0,16.1,2843.01,4,25,0,0,0,0,2020-10-22,0,15,10,3,2020
11987,1,1.0,4,24.75,5273.85,33,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11988,0,15.0,4,7.64,29343.45,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11989,0,2.0,4,20.63,28875.28,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11990,0,8.0,4,96.3,45137.27,13,25,0,0,1,0,2020-10-22,0,21,10,3,2020
11991,0,10.0,0,34.03,29957.31,37,25,0,0,0,0,2020-10-22,0,8,10,3,2020
11992,0,3.0,4,30.74,5857.83,37,25,0,0,0,0,2020-10-22,0,4,10,3,2020
11993,0,14.0,4,13.87,12206.32,33,25,0,0,0,0,2020-10-22,0,12,10,3,2020
11994,0,8.0,4,5.0,2424.85,26,25,0,0,0,0,2020-10-22,0,16,10,3,2020
11995,0,15.0,4,17.08,8244.84,33,25,0,0,0,0,2020-10-22,0,21,10,3,2020
11996,0,3.0,4,75.0,37992.31,17,25,0,0,0,0,2020-10-22,0,13,10,3,2020
11997,0,3.0,4,26.9,21101.57,12,25,0,0,0,0,2020-10-22,0,11,10,3,2020
11998,0,27.0,0,223.09,38689.13,4,25,0,0,0,0,2020-10-22,0,18,10,3,2020
11999,2,35.0,1,20.99,883.28,23,25,1,1,1,0,2020-10-22,0,21,10,3,2020
12000,0,15.0,4,23.25,12459.82,33,25,0,0,0,0,2020-10-22,0,12,10,3,2020
12001,0,17.0,0,20.31,28298.68,41,25,0,0,0,0,2020-10-22,0,2,10,3,2020
12002,0,8.0,0,137.79,2865.25,4,25,0,0,0,0,2020-10-22,0,21,10,3,2020
12003,0,2.0,4,61.02,37931.29,17,25,0,0,0,0,2020-10-22,0,15,10,3,2020
12004,0,2.0,4,75.95,101.26,52,25,0,0,0,0,2020-10-22,0,15,10,3,2020
12005,0,1.0,4,15.12,3248.81,52,25,0,0,0,0,2020-10-22,0,5,10,3,2020
12006,0,1.0,0,31.77,659.89,7,25,0,0,0,0,2020-10-22,0,12,10,3,2020
12007,2,30.0,3,56.95,346.25,7,25,1,1,1,0,2020-10-22,0,20,10,3,2020
12008,0,2.0,0,6.28,1219.02,13,25,0,0,0,0,2020-10-22,0,4,10,3,2020
12009,2,12.0,4,93.44,78.0,41,25,1,1,0,0,2020-10-22,1,0,10,3,2020
12010,0,24.0,4,23.52,13947.26,29,25,0,0,0,0,2020-10-22,0,13,10,3,2020
12011,0,18.0,4,11.09,28242.5,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
12012,0,19.0,4,6.98,15904.29,4,25,0,0,0,0,2020-10-22,0,7,10,3,2020
12013,0,1.0,0,14.82,2412.54,4,25,0,0,0,0,2020-10-22,0,13,10,3,2020
12014,0,2.0,4,25.13,4729.81,12,25,0,0,0,0,2020-10-22,0,4,10,3,2020
12015,0,1.0,0,24.72,515.0,36,25,0,0,0,0,2020-10-22,0,16,10,3,2020
12016,0,2.0,4,11.52,43231.99,12,25,0,0,0,0,2020-10-22,0,6,10,3,2020
12017,0,19.0,4,10.65,27264.05,49,25,0,0,0,0,2020-10-22,0,18,10,3,2020
12018,0,2.0,4,17.99,44617.33,13,25,0,0,1,0,2020-10-22,0,20,10,3,2020
12019,0,11.0,0,26.92,1443.38,4,25,0,0,0,0,2020-10-22,0,16,10,3,2020
12020,0,1.0,4,20.24,41287.93,12,25,0,0,0,0,2020-10-22,0,3,10,3,2020
12021,0,5.0,4,225.24,24309.86,41,25,0,0,0,0,2020-10-22,0,5,10,3,2020
12022,0,15.0,4,8.47,7184.04,33,25,0,0,0,0,2020-10-22,0,14,10,3,2020
12023,0,16.0,4,22.2,10606.0,33,25,0,0,0,0,2020-10-22,0,20,10,3,2020
12024,0,3.0,0,20.98,26504.66,4,25,0,0,0,0,2020-10-22,0,6,10,3,2020
12025,0,29.0,4,15.5,10037.99,7,25,0,0,0,0,2020-10-22,0,21,10,3,2020
12026,0,2.0,0,23.51,10473.19,4,25,0,0,0,0,2020-10-22,0,20,10,3,2020
12027,0,9.0,0,45.92,2609.17,23,25,0,0,0,0,2020-10-22,0,15,10,3,2020
12028,0,4.0,4,24.94,5913.78,52,25,0,0,0,0,2020-10-22,0,5,10,3,2020
12029,0,3.0,4,25.13,25231.85,12,25,0,0,0,0,2020-10-22,0,16,10,3,2020
12030,0,4.0,0,42.94,2167.93,4,25,0,0,0,0,2020-10-22,0,18,10,3,2020
12031,0,19.0,4,36.55,8106.33,33,25,0,0,0,0,2020-10-22,0,21,10,3,2020
12032,0,16.0,0,19.98,2458.27,4,25,0,0,0,0,2020-10-22,0,2,10,3,2020
12033,0,2.0,0,16.28,2093.86,4,25,0,0,0,0,2020-10-29,0,4,10,3,2020
12034,0,3.0,4,26.47,32779.99,29,25,0,0,0,0,2020-10-29,0,11,10,3,2020
12035,0,5.0,4,14.77,21890.03,41,25,0,0,0,0,2020-10-29,0,0,10,3,2020
12036,0,17.0,4,11.96,4959.15,33,25,0,0,0,0,2020-10-29,0,21,10,3,2020
12037,0,12.0,0,7.83,7038.82,7,25,0,0,0,0,2020-10-29,0,18,10,3,2020
12038,0,14.0,0,279.99,680.37,4,25,0,0,0,0,2020-10-29,0,13,10,3,2020
12039,0,1.0,0,17.75,2110.14,4,25,0,0,0,0,2020-10-29,0,4,10,3,2020
12040,0,4.0,4,26.56,28029.84,12,25,0,0,0,0,2020-10-29,0,2,10,3,2020
12041,0,21.0,4,17.94,14309.86,4,25,0,0,0,0,2020-10-29,0,16,10,3,2020
12042,0,4.0,4,83.6,9974.1,41,25,0,0,0,0,2020-10-29,0,3,10,3,2020
12043,0,13.0,4,21.54,2327.52,52,25,0,0,0,0,2020-10-29,0,1,10,3,2020
12044,0,2.0,4,16.49,24723.84,12,25,0,0,0,0,2020-10-29,0,13,10,3,2020
12045,0,9.0,0,148.0,3226.64,4,25,0,0,0,0,2020-10-29,0,6,10,3,2020
12046,0,19.0,0,20.9,2593.7,4,25,0,0,0,0,2020-10-29,0,0,10,3,2020
12047,0,14.0,4,8.41,9892.01,33,25,0,0,0,0,2020-10-29,0,14,10,3,2020
12048,2,11.0,1,6.61,149.78,12,25,1,1,1,0,2020-10-29,0,0,10,3,2020
12049,0,5.0,0,28.23,461.28,4,25,0,0,0,0,2020-10-29,0,0,10,3,2020
12050,0,10.0,0,15.76,356.01,4,25,0,0,0,0,2020-10-29,0,21,10,3,2020
12051,0,1.0,4,16.93,1019.45,12,25,0,0,0,0,2020-10-29,0,14,10,3,2020
12052,0,2.0,0,13.35,3783.56,4,25,0,0,0,0,2020-10-29,0,11,10,3,2020
12053,2,2.0,1,41.59,18.42,20,25,1,1,0,0,2020-10-29,0,21,10,3,2020
12054,0,2.0,0,26.81,1807.95,4,25,0,0,0,0,2020-10-29,0,22,10,3,2020
12055,0,5.0,0,44.64,2157.76,4,25,0,0,0,0,2020-10-29,0,10,10,3,2020
12056,1,7.0,0,14.99,795.53,52,25,0,0,0,0,2020-10-29,0,17,10,3,2020
12057,2,31.0,1,546.17,32.33,7,25,1,1,1,0,2020-10-29,0,21,10,3,2020
12058,0,2.0,4,8.87,38776.52,17,25,0,0,0,0,2020-10-29,0,18,10,3,2020
12059,0,17.0,4,52.85,23362.96,17,25,0,0,0,0,2020-10-29,0,2,10,3,2020
12060,0,4.0,4,83.98,16596.04,17,25,0,0,0,0,2020-10-29,0,14,10,3,2020
12061,2,82.0,1,100.15,2074.42,50,25,1,1,1,0,2020-10-29,0,22,10,3,2020
12062,0,1.0,4,9.2,49726.84,17,25,0,0,0,0,2020-10-29,0,0,10,3,2020
12063,2,9.0,3,5.94,70.52,1,26,1,1,1,0,2020-10-29,0,8,10,3,2020
12064,2,43.0,1,1019.38,462.77,52,25,1,1,0,0,2020-10-29,0,15,10,3,2020
12065,0,2.0,4,7.0,507.24,36,25,0,0,0,0,2020-10-29,0,15,10,3,2020
