,key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
232,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-07 00:00:00,,,,52.79,,,,,,,,,,
233,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-07 00:00:00,,,,52.79,,,,,,,,,,
234,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
235,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
236,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
237,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
238,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
239,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
240,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-06 00:00:00,,,,52.79,,,,,,,,,,
241,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-05 00:00:00,,,,52.79,,,,,,,,,,
242,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-04 00:00:00,,,,52.79,,,,,,,,,,
243,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-03-04 00:00:00,,,,52.79,,,,,,,,,,
244,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-03-05 00:00:00,,,,52.79,,,,,,,,,,
245,aa21005c-8b57-4885-ae0f-45fc3fce502c,2003-06-20 00:00:00,,,,52.79,,,,,,,,,,
246,aa21005c-8b57-4885-ae0f-45fc3fce502c,2003-06-20 00:00:00,,,,52.79,,,,,,,,,,
247,7ef46396-6fa2-49f8-ac44-5e0cdd7d7cb1,2020-03-23 00:00:00,,,,52.79,,,,,,,,,,
248,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-03-21 00:00:00,,,,52.79,,,,,,,,,,
249,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-03-21 00:00:00,,,,52.79,,,,,,,,,,
250,51d342c5-9e14-4c1f-8948-078ea633bca4,2020-03-20 00:00:00,,,,52.79,,,,,,,,,,
251,51d342c5-9e14-4c1f-8948-078ea633bca4,2020-03-22 00:00:00,,,,52.79,,,,,,,,,,
252,d776a234-99b0-459f-ac70-c4c1745742ad,2020-03-22 00:00:00,,,,52.79,,,,,,,,,,
253,d776a234-99b0-459f-ac70-c4c1745742ad,2020-03-22 00:00:00,,,,52.79,,,,,,,,,,
254,570c1e13-2671-431e-95e5-6001d38be2b0,2020-04-22 00:00:00,,,,52.79,,,,,,,,,,
255,570c1e13-2671-431e-95e5-6001d38be2b0,2020-04-17 00:00:00,,,,52.79,,,,,,,,,,
256,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
257,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
258,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
259,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
260,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
261,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
262,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
263,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
264,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
265,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
266,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
267,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-27 00:00:00,,,,52.79,,,,,,,,,,
268,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-21 00:00:00,,,,52.79,,,,,,,,,,
269,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-21 00:00:00,,,,52.79,,,,,,,,,,
270,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-21 00:00:00,,,,52.79,,,,,,,,,,
271,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-21 00:00:00,,,,52.79,,,,,,,,,,
272,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-19 00:00:00,,,,52.79,,,,,,,,,,
273,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-04-19 00:00:00,,,,52.79,,,,,,,,,,
274,c8ecc652-401c-47e5-a2ea-0cd273d1c5bc,2020-05-05 00:00:00,,,,52.79,,,,,,,,,,
275,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
276,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-04 00:00:00,,,,52.79,,,,,,,,,,
277,08838d12-52df-4d06-a2b0-57e3f82afaa9,2020-05-05 00:00:00,,,,52.79,,,,,,,,,,
278,98563d39-0d02-43bd-b6ce-d3e613d9bd68,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
279,98563d39-0d02-43bd-b6ce-d3e613d9bd68,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
280,98563d39-0d02-43bd-b6ce-d3e613d9bd68,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
281,e60f518e-b406-4adc-9388-94c262f183b7,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
282,e60f518e-b406-4adc-9388-94c262f183b7,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
283,e60f518e-b406-4adc-9388-94c262f183b7,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
284,e60f518e-b406-4adc-9388-94c262f183b7,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
285,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
286,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
287,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
288,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
289,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
290,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
291,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
292,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
293,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
294,fc9c4953-ceab-47b1-9c25-9092c217318b,2020-05-19 00:00:00,,,,52.79,,,,,,,,,,
295,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-27 00:00:00,,,,52.79,,,,,,,,,,
296,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-24 00:00:00,,,,52.79,,,,,,,,,,
297,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-24 00:00:00,,,,52.79,,,,,,,,,,
298,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-20 00:00:00,,,,52.79,,,,,,,,,,
299,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-17 00:00:00,,,,52.79,,,,,,,,,,
300,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-17 00:00:00,,,,52.79,,,,,,,,,,
301,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-17 00:00:00,,,,52.79,,,,,,,,,,
302,b810d33b-8fda-40c8-9e48-05001e385155,2020-05-14 00:00:00,,,,52.79,,,,,,,,,,
303,b810d33b-8fda-40c8-9e48-05001e385155,2020-04-06 00:00:00,,,,52.79,,,,,,,,,,
304,22ab834f-67bb-47a2-9b6c-045279bba855,2020-04-08 00:00:00,,,,52.79,,,,,,,,,,
305,451cacd2-4bb6-4864-bcae-0c2fc8e66afe,2020-04-28 00:00:00,,,,52.79,,,,,,,,,,
306,451cacd2-4bb6-4864-bcae-0c2fc8e66afe,2020-04-25 00:00:00,,,,52.79,,,,,,,,,,
307,07ca4874-fd64-4d69-804f-1b799611d178,2020-06-03 00:00:00,,,,52.79,,,,,,,,,,
308,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-06-06 00:00:00,,,,52.79,,,,,,,,,,
309,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-06-06 00:00:00,,,,52.79,,,,,,,,,,
310,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-06-06 00:00:00,,,,52.79,,,,,,,,,,
311,6b2da31e-a54f-4807-92d3-a811e7b6a4c7,2020-06-06 00:00:00,,,,52.79,,,,,,,,,,
312,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
313,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
314,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
315,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
316,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
317,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
318,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
319,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
320,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
321,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
322,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
323,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
324,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
325,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
326,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
327,45fb318b-4658-4c6e-8643-34e96cabe473,2020-07-01 00:00:00,,,,52.79,,,,,,,,,,
328,438a8634-3467-46fd-b477-30b8407a187e,2020-05-25 00:00:00,,,,52.79,,,,,,,,,,
329,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
330,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
331,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
332,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
333,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
334,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
335,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
336,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
337,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
338,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
339,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
340,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
341,e13c0373-d4cf-49ca-8ee5-4a62a3420955,2020-07-18 00:00:00,,,,52.79,,,,,,,,,,
342,484ffb15-b2e1-459f-9bb3-52af46f34620,2020-07-24 00:00:00,,,,52.79,,,,,,,,,,
343,d94bc015-1cb9-40b1-9d81-58a05696be90,2020-08-03 00:00:00,,,,52.79,,,,,,,,,,
344,d94bc015-1cb9-40b1-9d81-58a05696be90,2020-07-03 00:00:00,,,,52.79,,,,,,,,,,
345,bc136f28-36e9-4156-be01-c3616c718ffd,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
346,5e02237f-d008-4777-b15b-5c3fdbf68c5a,2020-07-11 00:00:00,,,,52.79,,,,,,,,,,
347,5e02237f-d008-4777-b15b-5c3fdbf68c5a,2020-07-12 00:00:00,,,,52.79,,,,,,,,,,
348,5e02237f-d008-4777-b15b-5c3fdbf68c5a,2020-07-13 00:00:00,,,,52.79,,,,,,,,,,
349,5e02237f-d008-4777-b15b-5c3fdbf68c5a,2020-08-10 00:00:00,,,,52.79,,,,,,,,,,
350,e88187c9-9ad0-4203-9ea1-20df015f6c57,2020-06-05 00:00:00,,,,52.79,,,,,,,,,,
351,c04e58c3-1c34-4ba9-9524-51d55cca10c6,2020-07-15 00:00:00,,,,52.79,,,,,,,,,,
352,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-08-24 00:00:00,,,,52.79,,,,,,,,,,
353,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-08-24 00:00:00,,,,52.79,,,,,,,,,,
354,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-08-24 00:00:00,,,,52.79,,,,,,,,,,
355,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-08-04 00:00:00,,,,52.79,,,,,,,,,,
356,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-08-04 00:00:00,,,,52.79,,,,,,,,,,
357,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-08-04 00:00:00,,,,52.79,,,,,,,,,,
358,fe565822-e8c0-4ea3-9d8d-2add9080c299,2020-08-28 00:00:00,,,,52.79,,,,,,,,,,
359,76fa8299-29cc-4341-8ace-e29df6664877,2020-09-07 00:00:00,,,,52.79,,,,,,,,,,
360,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-06-28 00:00:00,,,,52.79,,,,,,,,,,
361,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-06-28 00:00:00,,,,52.79,,,,,,,,,,
362,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-06-27 00:00:00,,,,52.79,,,,,,,,,,
363,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-06-27 00:00:00,,,,52.79,,,,,,,,,,
364,9855bae0-dfd5-44d1-b40d-131ca530fae3,2020-06-19 00:00:00,,,,52.79,,,,,,,,,,
365,110f93b5-a273-438b-a34c-f2757b0f166f,2020-09-05 00:00:00,,,,52.79,,,,,,,,,,
366,d2d283be-ed80-427c-a8a2-92782ea8ea67,2020-09-26 00:00:00,,,,52.79,,,,,,,,,,
367,2ae4591a-8c79-4f61-b76c-d93e90cc6a41,2020-08-28 00:00:00,,,,52.79,,,,,,,,,,
368,1a364117-e49f-4688-9df1-9512215a606b,2020-09-18 00:00:00,,,,52.79,,,,,,,,,,
369,1a364117-e49f-4688-9df1-9512215a606b,2020-09-18 00:00:00,,,,52.79,,,,,,,,,,
370,fc190dbb-686c-47a6-893a-c54960076157,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
371,fc190dbb-686c-47a6-893a-c54960076158,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
372,fc190dbb-686c-47a6-893a-c54960076159,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
373,fc190dbb-686c-47a6-893a-c54960076160,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
374,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
375,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
376,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
377,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
378,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
379,38db407c-e8ed-4466-b9cf-4bd3ecbbef27,2020-09-29 00:00:00,,,,52.79,,,,,,,,,,
380,6fda8fe1-9e23-43f0-b87c-7fae62a40e85,2020-10-01 00:00:00,,,,52.79,,,,,,,,,,
381,9173fe5f-f31f-4bab-b828-ba3560f688f9,2020-10-04 00:00:00,,,,52.79,,,,,,,,,,
382,9173fe5f-f31f-4bab-b828-ba3560f688f9,2020-10-04 00:00:00,,,,52.79,,,,,,,,,,
383,9173fe5f-f31f-4bab-b828-ba3560f688f10,2020-10-04 00:00:00,,,,52.79,,,,,,,,,,
384,c04e58c3-1c34-4ba9-9524-51d55cca10c6,2020-09-22 00:00:00,,,,52.79,,,,,,,,,,
385,6d82c207-6ad4-49d5-9614-c016f34a224a,2020-10-03 00:00:00,,,,52.79,,,,,,,,,,
386,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
387,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
388,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
389,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
390,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
391,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
392,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
393,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
394,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
395,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
396,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
397,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
398,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
399,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
400,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
401,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
402,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
403,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
404,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
405,fb9777e5-079b-4870-8eab-acf8d65fe2a7,2020-10-17 00:00:00,,,,52.79,,,,,,,,,,
406,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-11-02 00:00:00,,,,52.79,,,,,,,,,,
407,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-11-01 00:00:00,,,,52.79,,,,,,,,,,
408,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-11-01 00:00:00,,,,52.79,,,,,,,,,,
409,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-30 00:00:00,,,,52.79,,,,,,,,,,
410,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-29 00:00:00,,,,52.79,,,,,,,,,,
411,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-21 00:00:00,,,,52.79,,,,,,,,,,
412,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-19 00:00:00,,,,52.79,,,,,,,,,,
413,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-19 00:00:00,,,,52.79,,,,,,,,,,
414,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-15 00:00:00,,,,52.79,,,,,,,,,,
415,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-15 00:00:00,,,,52.79,,,,,,,,,,
416,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-15 00:00:00,,,,52.79,,,,,,,,,,
417,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-15 00:00:00,,,,52.79,,,,,,,,,,
418,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-09 00:00:00,,,,52.79,,,,,,,,,,
419,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-07 00:00:00,,,,52.79,,,,,,,,,,
420,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-06 00:00:00,,,,52.79,,,,,,,,,,
421,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-05 00:00:00,,,,52.79,,,,,,,,,,
422,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-10-01 00:00:00,,,,52.79,,,,,,,,,,
423,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-09-30 00:00:00,,,,52.79,,,,,,,,,,
424,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-09-26 00:00:00,,,,52.79,,,,,,,,,,
425,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-09-22 00:00:00,,,,52.79,,,,,,,,,,
426,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-09-20 00:00:00,,,,52.79,,,,,,,,,,
427,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-08-06 00:00:00,,,,52.79,,,,,,,,,,
428,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-08-06 00:00:00,,,,52.79,,,,,,,,,,
429,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-08-04 00:00:00,,,,52.79,,,,,,,,,,
430,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-30 00:00:00,,,,52.79,,,,,,,,,,
431,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-30 00:00:00,,,,52.79,,,,,,,,,,
432,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-27 00:00:00,,,,52.79,,,,,,,,,,
433,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-27 00:00:00,,,,52.79,,,,,,,,,,
434,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-27 00:00:00,,,,52.79,,,,,,,,,,
435,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-26 00:00:00,,,,52.79,,,,,,,,,,
436,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-26 00:00:00,,,,52.79,,,,,,,,,,
437,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-25 00:00:00,,,,52.79,,,,,,,,,,
438,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-24 00:00:00,,,,52.79,,,,,,,,,,
439,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-24 00:00:00,,,,52.79,,,,,,,,,,
440,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-24 00:00:00,,,,52.79,,,,,,,,,,
441,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-19 00:00:00,,,,52.79,,,,,,,,,,
442,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
443,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
444,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
445,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
446,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
447,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
448,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-07-10 00:00:00,,,,52.79,,,,,,,,,,
449,eee7ae87-420c-4ee0-ad2b-b688a56a0da7,2020-11-02 00:00:00,,,,52.79,,,,,,,,,,
450,3b68d3e0-e354-4d42-a7e6-f6e6d8e299fa,2020-11-06 00:00:00,,,,52.79,,,,,,,,,,
451,3b68d3e0-e354-4d42-a7e6-f6e6d8e299fa,2020-11-06 00:00:00,,,,52.79,,,,,,,,,,
452,3b68d3e0-e354-4d42-a7e6-f6e6d8e299fa,2020-11-06 00:00:00,,,,52.79,,,,,,,,,,
453,60d1af1c-e8b8-45b9-bae7-bc5c9ef48211,2020-11-04 00:00:00,,,,52.79,,,,,,,,,,
454,b5e6c95b-f4fa-43d0-8ae0-4981f312cdbd,2020-11-10 00:00:00,,,,52.79,,,,,,,,,,
455,c04e58c3-1c34-4ba9-9524-51d55cca10c6,2020-10-05 00:00:00,,,,52.79,,,,,,,,,,
472,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-06-20 00:00:00,,,,52.79,,,,,,,,,,
473,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
474,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
475,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
476,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
477,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
478,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
479,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
480,f04db3fc-a98d-4b53-b7bd-c9017b4f9642,2012-07-20 00:00:00,,,,52.79,,,,,,,,,,
