,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
1725227,2020-11-02 19:55:49+00:00,ECOMMERCE,26.0,MANUAL,485.06,27268.37,UT,49,US,0.0,0.0,0.0,False,2020-11-02,0
451071,2020-11-02 14:13:48+00:00,ECOMMERCE,2.0,CARD_ON_FILE,49.96,8440.44,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1148408,2020-11-02 12:48:21+00:00,ECOMMERCE,6.0,CARD_ON_FILE,22.96,36144.25,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1275161,2020-11-02 23:36:15+00:00,ECOMMERCE,1.0,MANUAL,9.2,41537.06,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1337823,2020-11-02 22:11:12+00:00,ECOMMERCE,15.0,MANUAL,9.2,21177.55,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
1275543,2020-11-02 01:46:02+00:00,ECOMMERCE,2.0,MANUAL,23.29,30100.28,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1545497,2020-11-02 03:42:21+00:00,ECOMMERCE,9.0,MANUAL,60.28,14024.3,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1545052,2020-11-02 22:33:48+00:00,ECOMMERCE,18.0,MANUAL,49.42,43221.79,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1617815,2020-11-02 02:07:04+00:00,ECOMMERCE,17.0,MANUAL,180.19,2941.69,PA,42,US,0.0,0.0,0.0,False,2020-11-02,0
1043807,2020-11-02 21:08:51+00:00,OTHER,14.0,CHIP,35.82,1689.47,FL,12,US,1.0,1.0,1.0,False,2020-11-02,0
1643283,2020-11-02 09:31:31+00:00,ECOMMERCE,3.0,MANUAL,184.9,1890.3,SC,45,US,0.0,0.0,0.0,False,2020-11-02,0
1275173,2020-11-02 23:09:17+00:00,ECOMMERCE,3.0,MANUAL,16.18,43642.19,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
77987,2020-11-02 16:27:27+00:00,ECOMMERCE,1.0,MANUAL,3.18,350.51,WY,56,US,0.0,0.0,0.0,False,2020-11-02,0
1545360,2020-11-02 14:29:37+00:00,ECOMMERCE,18.0,MANUAL,48.36,54731.07,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
807293,2020-11-02 11:17:35+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.98,1618.67,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
77958,2020-11-02 17:29:05+00:00,ECOMMERCE,1.0,MANUAL,3.56,2787.73,WY,56,US,0.0,0.0,0.0,False,2020-11-02,0
451611,2020-11-02 05:49:29+00:00,ECOMMERCE,2.0,MANUAL,10.57,18683.55,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
451442,2020-11-02 09:19:56+00:00,ECOMMERCE,2.0,CARD_ON_FILE,17.98,3321.83,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1817900,2020-11-02 01:10:40+00:00,ECOMMERCE,2.0,MANUAL,16.48,2281.17,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
450746,2020-11-02 21:11:10+00:00,ECOMMERCE,15.0,CARD_ON_FILE,57.17,30829.25,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1148259,2020-11-02 19:50:14+00:00,ECOMMERCE,13.0,MANUAL,364.16,2320.2,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
1545257,2020-11-02 17:24:54+00:00,ECOMMERCE,18.0,MANUAL,49.03,56411.97,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
807092,2020-11-02 20:11:42+00:00,ECOMMERCE,16.0,MANUAL,73.76,8982.63,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1044031,2020-11-02 12:06:24+00:00,ECOMMERCE,1.0,MANUAL,13.68,1055.03,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1043886,2020-11-02 17:56:58+00:00,ECOMMERCE,1.0,MANUAL,13.29,1192.42,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
450900,2020-11-02 16:59:37+00:00,ECOMMERCE,1.0,CARD_ON_FILE,10.88,8348.36,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
450738,2020-11-02 21:25:32+00:00,ECOMMERCE,1.0,CARD_ON_FILE,17.97,1259.25,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1689433,2020-11-02 21:48:49+00:00,OTHER,16.0,CHIP,14.0,478.81,TX,48,US,1.0,1.0,0.0,False,2020-11-02,0
451205,2020-11-02 12:38:48+00:00,ECOMMERCE,26.0,CARD_ON_FILE,61.6,61589.47,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
77877,2020-11-02 21:23:30+00:00,ECOMMERCE,13.0,CARD_ON_FILE,108.71,89.9,MI,26,US,0.0,0.0,0.0,False,2020-11-02,0
1545211,2020-11-02 18:52:52+00:00,ECOMMERCE,2.0,MANUAL,19.16,1816.42,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1431262,2020-11-02 20:45:57+00:00,ECOMMERCE,23.0,MANUAL,28.3,3898.24,NJ,34,US,0.0,0.0,0.0,False,2020-11-02,0
1545154,2020-11-02 20:02:09+00:00,ECOMMERCE,3.0,MANUAL,24.08,12990.64,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1689438,2020-11-02 20:52:50+00:00,ECOMMERCE,27.0,MANUAL,35.98,10707.8,TX,48,US,0.0,0.0,0.0,False,2020-11-02,0
807359,2020-11-02 02:05:20+00:00,MOTO,5.0,MANUAL,200.0,201.66,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
807041,2020-11-02 22:07:27+00:00,ECOMMERCE,10.0,MANUAL,22.24,10403.65,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1337765,2020-11-02 23:33:20+00:00,ECOMMERCE,15.0,MANUAL,8.7,20578.71,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
1742008,2020-11-02 22:20:47+00:00,OTHER,13.0,CHIP,11.56,9.39,VA,51,US,1.0,1.0,1.0,False,2020-11-02,0
1817848,2020-11-02 05:29:30+00:00,ECOMMERCE,3.0,MANUAL,40.38,973.03,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1817904,2020-11-02 01:04:11+00:00,MOTO,3.0,MANUAL,12.99,874.09,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1337882,2020-11-02 21:27:51+00:00,ECOMMERCE,14.0,MANUAL,5.59,18943.45,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
807283,2020-11-02 12:51:11+00:00,MOTO,15.0,MANUAL,309.65,3683.77,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1275328,2020-11-02 18:07:18+00:00,ECOMMERCE,2.0,MANUAL,25.71,29758.56,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
451505,2020-11-02 08:09:39+00:00,ECOMMERCE,2.0,MANUAL,12.44,14745.29,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1337810,2020-11-02 22:19:58+00:00,ECOMMERCE,20.0,MANUAL,28.42,20243.17,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
807111,2020-11-02 19:25:24+00:00,ECOMMERCE,8.0,MANUAL,25.0,261.73,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1545414,2020-11-02 13:06:46+00:00,ECOMMERCE,21.0,MANUAL,41.3,52921.34,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
451175,2020-11-02 13:00:34+00:00,ECOMMERCE,2.0,CARD_ON_FILE,17.63,2885.71,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1725226,2020-11-02 20:42:45+00:00,ECOMMERCE,1.0,MANUAL,112.62,11750.18,UT,49,US,0.0,0.0,0.0,False,2020-11-02,0
1617759,2020-11-02 21:12:08+00:00,ECOMMERCE,5.0,MANUAL,202.8,3959.41,PA,42,US,0.0,0.0,0.0,False,2020-11-02,0
450892,2020-11-02 17:10:42+00:00,ECOMMERCE,1.0,CARD_ON_FILE,9.91,5082.17,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1044146,2020-11-02 03:03:28+00:00,ECOMMERCE,8.0,MANUAL,25.55,25384.37,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1431354,2020-11-02 14:21:19+00:00,ECOMMERCE,15.0,MANUAL,62.64,1813.78,NJ,34,US,0.0,0.0,0.0,False,2020-11-02,0
1578612,2020-11-02 01:56:35+00:00,ECOMMERCE,7.0,MANUAL,139.03,2081.3,OH,39,US,0.0,0.0,0.0,False,2020-11-02,0
450911,2020-11-02 16:50:34+00:00,ECOMMERCE,22.0,CARD_ON_FILE,58.73,48357.68,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545216,2020-11-02 18:48:28+00:00,ECOMMERCE,22.0,MANUAL,49.51,50960.77,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1817797,2020-11-02 16:29:03+00:00,ECOMMERCE,2.0,MANUAL,9.99,60.96,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1545461,2020-11-02 06:55:41+00:00,ECOMMERCE,18.0,MANUAL,15.67,12884.39,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1044094,2020-11-02 06:34:16+00:00,ECOMMERCE,3.0,MANUAL,17.52,21171.13,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1044237,2020-11-02 00:23:30+00:00,OTHER,14.0,CHIP,8.86,735.16,FL,12,US,1.0,1.0,1.0,False,2020-11-02,0
451227,2020-11-02 12:31:56+00:00,ECOMMERCE,2.0,MANUAL,12.78,16172.02,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1275375,2020-11-02 15:20:19+00:00,ECOMMERCE,1.0,MANUAL,22.98,1751.92,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1578615,2020-11-02 00:59:33+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.59,8358.39,OH,39,US,0.0,0.0,0.0,False,2020-11-02,0
1337990,2020-11-02 02:43:25+00:00,ECOMMERCE,28.0,CARD_ON_FILE,24.08,14831.18,MA,25,US,0.0,0.0,0.0,False,2020-11-02,0
451211,2020-11-02 12:37:08+00:00,ECOMMERCE,2.0,CARD_ON_FILE,18.96,3322.63,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1337862,2020-11-02 21:41:11+00:00,ECOMMERCE,16.0,MANUAL,11.69,21871.58,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
1884136,2020-11-02 14:52:52+00:00,ECOMMERCE,2.0,MANUAL,79.48,1385.39,WI,55,US,0.0,0.0,0.0,False,2020-11-02,0
1275452,2020-11-02 07:39:57+00:00,ECOMMERCE,3.0,MANUAL,17.76,33357.47,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
450825,2020-11-02 19:22:23+00:00,ECOMMERCE,19.0,CARD_ON_FILE,40.21,61405.61,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1044085,2020-11-02 07:20:49+00:00,ECOMMERCE,17.0,MANUAL,401.58,3166.66,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
77957,2020-11-02 17:30:10+00:00,ECOMMERCE,1.0,MANUAL,3.43,2784.3,WY,56,US,0.0,0.0,0.0,False,2020-11-02,0
1545263,2020-11-02 17:21:37+00:00,ECOMMERCE,19.0,MANUAL,48.46,51436.2,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
807141,2020-11-02 18:26:49+00:00,OTHER,3.0,CHIP,52.15,596.37,CA,6,US,1.0,1.0,1.0,False,2020-11-02,0
1275327,2020-11-02 18:09:47+00:00,ECOMMERCE,2.0,MANUAL,52.0,29296.1,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1431349,2020-11-02 14:59:58+00:00,ECOMMERCE,21.0,MANUAL,53.14,396.45,NJ,34,US,0.0,0.0,0.0,False,2020-11-02,0
807096,2020-11-02 20:04:05+00:00,ECOMMERCE,11.0,CARD_ON_FILE,102.82,4039.0,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1044132,2020-11-02 04:42:11+00:00,ECOMMERCE,2.0,MANUAL,15.24,24997.01,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
450655,2020-11-02 23:08:25+00:00,ECOMMERCE,3.0,CARD_ON_FILE,99.0,1371.53,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545082,2020-11-02 21:48:01+00:00,ECOMMERCE,5.0,MANUAL,16.73,13226.54,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
451196,2020-11-02 12:43:47+00:00,ECOMMERCE,21.0,CARD_ON_FILE,29.5,59915.34,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1148542,2020-11-02 00:56:26+00:00,ECOMMERCE,4.0,CARD_ON_FILE,27.79,2177.38,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1337792,2020-11-02 23:11:55+00:00,ECOMMERCE,16.0,MANUAL,14.03,20936.64,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
1545304,2020-11-02 15:50:49+00:00,ECOMMERCE,16.0,MANUAL,49.58,465.08,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1275480,2020-11-02 05:34:44+00:00,ECOMMERCE,1.0,MANUAL,10.68,27786.76,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1275147,2020-11-02 23:51:56+00:00,ECOMMERCE,3.0,MANUAL,52.85,41888.23,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
451124,2020-11-02 13:36:39+00:00,ECOMMERCE,3.0,CARD_ON_FILE,29.05,6973.26,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
807237,2020-11-02 14:36:58+00:00,ECOMMERCE,2.0,CARD_ON_FILE,27.1,1346.98,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1043946,2020-11-02 16:37:15+00:00,ECOMMERCE,1.0,MANUAL,16.77,695.33,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1337913,2020-11-02 19:44:32+00:00,OTHER,13.0,CHIP,10.04,279.63,MA,25,US,1.0,1.0,1.0,False,2020-11-02,0
1372389,2020-11-02 02:42:52+00:00,ECOMMERCE,3.0,MANUAL,10.98,3862.67,MN,27,US,0.0,0.0,0.0,False,2020-11-02,0
1431243,2020-11-02 23:35:59+00:00,ECOMMERCE,2.0,MANUAL,16.9,1821.53,NJ,34,US,0.0,0.0,0.0,False,2020-11-02,0
1148434,2020-11-02 06:47:06+00:00,ECOMMERCE,9.0,CARD_ON_FILE,7.55,11114.3,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1545361,2020-11-02 14:29:33+00:00,ECOMMERCE,20.0,MANUAL,93.71,45146.23,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
450749,2020-11-02 21:03:29+00:00,ECOMMERCE,12.0,CARD_ON_FILE,69.76,0.0,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545388,2020-11-02 13:51:08+00:00,ECOMMERCE,19.0,MANUAL,49.75,50201.37,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
78047,2020-11-02 11:31:23+00:00,OTHER,8.0,CHIP,316.92,200.98,CT,09,US,1.0,1.0,1.0,False,2020-11-02,0
1475588,2020-11-02 16:45:35+00:00,MOTO,2.0,MANUAL,4026.06,1192.99,NY,36,US,0.0,0.0,0.0,False,2020-11-02,0
451428,2020-11-02 09:57:08+00:00,ECOMMERCE,2.0,MANUAL,10.62,16568.74,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1337977,2020-11-02 08:28:45+00:00,ECOMMERCE,15.0,CARD_ON_FILE,70.19,26814.71,MA,25,US,0.0,0.0,0.0,False,2020-11-02,0
1643270,2020-11-02 09:46:10+00:00,ECOMMERCE,2.0,MANUAL,64.9,3660.9,SC,45,US,0.0,0.0,0.0,False,2020-11-02,0
807244,2020-11-02 14:19:35+00:00,MOTO,1.0,MANUAL,1161.43,9002.44,CA,6,US,0.0,0.0,1.0,False,2020-11-02,0
117,2020-11-02 17:27:21+00:00,OTHER,23.0,MANUAL,157.92,772.97,PA,42.0,US,1.0,1.0,0.0,False,2020-11-02,1
118,2020-11-02 01:16:52+00:00,OTHER,22.0,MANUAL,77.24,102.31,PA,42.0,US,1.0,1.0,0.0,False,2020-11-02,1
119,2020-11-02 00:38:29+00:00,OTHER,29.0,MANUAL,102.31,930.89,PA,42.0,US,0.0,1.0,0.0,False,2020-11-02,1
794,2020-11-02 00:00:00+00:00,,,,52.79,,,,,,,,,2020-11-02,1
837,2020-11-02 00:00:00+00:00,,,,52.79,,,,,,,,,2020-11-02,1
1044113,2020-11-02 05:20:56+00:00,ECOMMERCE,11.0,MANUAL,27.54,4279.77,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1475616,2020-11-02 01:36:04+00:00,ECOMMERCE,5.0,MANUAL,179.63,3248.45,NY,36,US,0.0,0.0,0.0,False,2020-11-02,0
1275477,2020-11-02 05:43:16+00:00,ECOMMERCE,2.0,MANUAL,15.14,41187.41,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1337937,2020-11-02 14:42:50+00:00,MOTO,2.0,CARD_ON_FILE,44.0,0.0,MA,25,US,0.0,0.0,0.0,False,2020-11-02,0
1044056,2020-11-02 09:25:20+00:00,ECOMMERCE,17.0,CARD_ON_FILE,118.0,1978.32,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
77875,2020-11-02 21:27:34+00:00,OTHER,5.0,MAGSTRIPE,18.5,191.99,OK,40,US,1.0,1.0,0.0,False,2020-11-02,0
1043822,2020-11-02 20:35:29+00:00,OTHER,23.0,CHIP,24.57,1536.6,FL,12,US,1.0,1.0,0.0,False,2020-11-02,0
451625,2020-11-02 04:59:01+00:00,ECOMMERCE,2.0,MANUAL,9.98,16490.68,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
450864,2020-11-02 18:01:38+00:00,ECOMMERCE,2.0,MANUAL,10.51,15448.57,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545288,2020-11-02 16:16:37+00:00,ECOMMERCE,20.0,MANUAL,50.08,46130.38,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1725219,2020-11-02 23:25:10+00:00,OTHER,12.0,CHIP,20.34,0.0,UT,49,US,1.0,1.0,1.0,False,2020-11-02,0
77971,2020-11-02 17:04:12+00:00,ECOMMERCE,9.0,MANUAL,39.42,1059.74,IA,19,US,0.0,0.0,0.0,False,2020-11-02,0
450906,2020-11-02 16:54:12+00:00,ECOMMERCE,2.0,CARD_ON_FILE,13.37,3768.97,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1044018,2020-11-02 12:43:38+00:00,ECOMMERCE,2.0,MANUAL,27.84,3516.53,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
451567,2020-11-02 06:54:01+00:00,ECOMMERCE,2.0,MANUAL,14.94,17256.92,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
77991,2020-11-02 16:17:33+00:00,ECOMMERCE,1.0,MANUAL,2181.95,7057.65,LA,22,US,0.0,0.0,0.0,False,2020-11-02,0
1475561,2020-11-02 21:48:43+00:00,OTHER,2.0,CHIP,48.65,0.0,NY,36,US,1.0,1.0,0.0,False,2020-11-02,0
77946,2020-11-02 18:09:07+00:00,OTHER,18.0,MAGSTRIPE,30.21,0.0,MO,29,US,1.0,1.0,1.0,False,2020-11-02,0
1475599,2020-11-02 15:48:24+00:00,MOTO,4.0,MANUAL,13.06,475.78,NY,36,US,0.0,0.0,0.0,False,2020-11-02,0
451226,2020-11-02 12:32:24+00:00,ECOMMERCE,24.0,CARD_ON_FILE,56.21,61420.53,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545243,2020-11-02 17:55:29+00:00,ECOMMERCE,20.0,MANUAL,58.84,11642.58,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
450874,2020-11-02 17:45:19+00:00,ECOMMERCE,3.0,MANUAL,35.92,13113.71,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1431337,2020-11-02 15:58:03+00:00,ECOMMERCE,14.0,MANUAL,69.9,2376.82,NJ,34,US,0.0,0.0,0.0,False,2020-11-02,0
1817735,2020-11-02 20:56:12+00:00,MOTO,3.0,MANUAL,50.0,37.78,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1043762,2020-11-02 23:06:39+00:00,ECOMMERCE,6.0,CARD_ON_FILE,22.08,468.33,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
450963,2020-11-02 15:51:08+00:00,ECOMMERCE,2.0,CARD_ON_FILE,30.97,1670.52,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
807174,2020-11-02 16:46:30+00:00,OTHER,30.0,CHIP,24.22,1486.98,CA,6,US,1.0,1.0,0.0,False,2020-11-02,0
1817915,2020-11-02 00:26:13+00:00,ECOMMERCE,3.0,MANUAL,37.99,2614.28,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1275335,2020-11-02 17:49:51+00:00,ECOMMERCE,2.0,MANUAL,590.2,30444.11,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1817860,2020-11-02 04:03:20+00:00,ECOMMERCE,1.0,MANUAL,3.78,1926.44,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1043979,2020-11-02 14:40:11+00:00,OTHER,19.0,CHIP,85.54,1358.13,FL,12,US,1.0,1.0,0.0,False,2020-11-02,0
1578568,2020-11-02 16:11:48+00:00,ECOMMERCE,4.0,MANUAL,111.56,5114.93,OH,39,US,0.0,0.0,0.0,False,2020-11-02,0
1148460,2020-11-02 04:24:17+00:00,ECOMMERCE,10.0,MANUAL,49.97,35868.69,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
77975,2020-11-02 16:58:19+00:00,OTHER,11.0,CHIP,1.69,26.87,MO,29,US,1.0,1.0,1.0,False,2020-11-02,0
1689447,2020-11-02 18:51:22+00:00,OTHER,21.0,CHIP,131.73,338.02,TX,48,US,1.0,1.0,1.0,False,2020-11-02,0
1043781,2020-11-02 22:02:38+00:00,OTHER,13.0,CHIP,107.04,1968.76,FL,12,US,1.0,1.0,1.0,False,2020-11-02,0
1817744,2020-11-02 19:47:22+00:00,OTHER,28.0,CHIP,64.83,1646.78,WA,53,US,1.0,1.0,1.0,False,2020-11-02,0
1044230,2020-11-02 00:51:43+00:00,ECOMMERCE,8.0,CARD_ON_FILE,42.39,128.46,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1148522,2020-11-02 02:13:31+00:00,ECOMMERCE,2.0,MANUAL,20.47,45324.12,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
450635,2020-11-02 23:52:29+00:00,ECOMMERCE,1.0,CARD_ON_FILE,13.93,266.33,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1372398,2020-11-02 00:37:51+00:00,ECOMMERCE,10.0,MANUAL,107.51,315.05,MN,27,US,0.0,0.0,0.0,False,2020-11-02,0
1043857,2020-11-02 19:13:46+00:00,OTHER,20.0,CHIP,1068.75,135.65,FL,12,US,1.0,1.0,1.0,False,2020-11-02,0
1578547,2020-11-02 19:26:39+00:00,ECOMMERCE,2.0,CARD_ON_FILE,1143.92,50.0,OH,39,US,0.0,0.0,0.0,False,2020-11-02,0
1148263,2020-11-02 19:31:33+00:00,ECOMMERCE,6.0,MANUAL,39.36,2288.16,GA,13,US,0.0,0.0,1.0,False,2020-11-02,0
450885,2020-11-02 17:19:28+00:00,ECOMMERCE,2.0,CARD_ON_FILE,19.37,2920.74,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1148520,2020-11-02 02:14:13+00:00,ECOMMERCE,9.0,MANUAL,13.9,5453.38,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
451217,2020-11-02 12:34:40+00:00,ECOMMERCE,22.0,CARD_ON_FILE,36.39,55553.91,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545205,2020-11-02 19:02:27+00:00,ECOMMERCE,20.0,MANUAL,67.76,35932.34,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
807342,2020-11-02 03:54:08+00:00,OTHER,5.0,CHIP,7.43,812.11,CA,6,US,1.0,1.0,1.0,False,2020-11-02,0
450754,2020-11-02 20:47:40+00:00,ECOMMERCE,7.0,CARD_ON_FILE,140.0,1203.56,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
77963,2020-11-02 17:21:03+00:00,ECOMMERCE,10.0,MANUAL,38.52,747.53,IA,19,US,0.0,0.0,0.0,False,2020-11-02,0
1337948,2020-11-02 13:05:18+00:00,ECOMMERCE,20.0,MANUAL,59.47,19533.72,NJ,25,US,0.0,0.0,0.0,False,2020-11-02,0
450827,2020-11-02 19:14:58+00:00,ECOMMERCE,3.0,CARD_ON_FILE,28.43,3389.32,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1148435,2020-11-02 06:45:50+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.96,850.69,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1148312,2020-11-02 17:28:02+00:00,ECOMMERCE,1.0,CARD_ON_FILE,19.39,23365.88,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
451028,2020-11-02 14:56:01+00:00,ECOMMERCE,2.0,MANUAL,10.08,15550.84,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1545093,2020-11-02 21:37:50+00:00,ECOMMERCE,2.0,MANUAL,14.07,10188.66,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1545184,2020-11-02 19:28:57+00:00,ECOMMERCE,18.0,MANUAL,48.83,58469.77,NC,37,US,0.0,0.0,0.0,False,2020-11-02,0
1275559,2020-11-02 00:53:33+00:00,ECOMMERCE,1.0,MANUAL,9.49,29421.18,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
807387,2020-11-02 00:15:02+00:00,ECOMMERCE,1.0,MANUAL,17.1,1229.83,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1372375,2020-11-02 07:21:12+00:00,ECOMMERCE,9.0,MANUAL,26.61,161.99,MN,27,US,0.0,0.0,0.0,False,2020-11-02,0
807372,2020-11-02 01:00:40+00:00,ECOMMERCE,1.0,CARD_ON_FILE,5.46,84.6,CA,6,US,0.0,0.0,0.0,False,2020-11-02,0
1043998,2020-11-02 13:28:02+00:00,ECOMMERCE,1.0,MANUAL,10.07,1988.42,FL,12,US,0.0,0.0,0.0,False,2020-11-02,0
1148428,2020-11-02 08:30:19+00:00,ECOMMERCE,1.0,CARD_ON_FILE,11.6,25448.04,GA,13,US,0.0,0.0,0.0,False,2020-11-02,0
1578554,2020-11-02 17:54:41+00:00,OTHER,8.0,CHIP,11.77,5.0,OH,39,US,1.0,1.0,1.0,False,2020-11-02,0
1817849,2020-11-02 05:23:57+00:00,ECOMMERCE,1.0,MANUAL,6.74,1178.39,WA,53,US,0.0,0.0,0.0,False,2020-11-02,0
1372395,2020-11-02 01:34:18+00:00,ECOMMERCE,19.0,CARD_ON_FILE,76.64,29.12,MN,27,US,0.0,0.0,0.0,False,2020-11-02,0
450759,2020-11-02 20:38:57+00:00,ECOMMERCE,4.0,CARD_ON_FILE,80.78,8955.8,AR,5,US,0.0,0.0,0.0,False,2020-11-02,0
1275395,2020-11-02 14:51:23+00:00,ECOMMERCE,2.0,MANUAL,18.43,36401.34,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
1275441,2020-11-02 08:27:37+00:00,ECOMMERCE,2.0,MANUAL,16.51,39871.1,IL,17,US,0.0,0.0,0.0,False,2020-11-02,0
