key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence,partial_approval_capable,pin_present,cc_acceptor_country
b2cca6ae-fc15-4512-8016-bc8747798544,2022-03-04T05:17:39Z,ECOMMERCE,1,CARD_ON_FILE,8.96,135.5,NY,36,0,0,0,false,US
1ba544af-9a7b-4055-94a5-eb01f7150f3e,2022-03-04T05:17:09Z,OTHER,8,CHIP,67.01,8021.88,CA,06,1,1,0,false,US
e58f1880-2a49-4379-ac15-9293051b3ded,2022-03-04T05:15:55Z,ECOMMERCE,1,MANUAL,25.73,10404.47,FL,12,0,0,0,false,US
cfd25432-0b04-4b6b-a6f5-7330cdf1c377,2022-03-04T05:15:02Z,ECOMMERCE,1,MANUAL,25.73,12987.21,FL,12,0,0,0,false,US
0a946d9f-3c74-47a5-8e2f-2e0f1951187c,2022-03-04T05:13:28Z,ECOMMERCE,1,MANUAL,15.78,15361.73,FL,12,0,0,0,false,US
7556f800-e5e7-488f-ac85-3b2191cc014b,2022-03-04T05:12:58Z,ECOMMERCE,1,MANUAL,3.87,38.89,WY,56,0,0,0,false,US
fd4e46eb-8e40-4257-b5ba-89d30d2f7418,2022-03-04T05:11:35Z,ECOMMERCE,1,CARD_ON_FILE,10.55,435.88,NY,36,0,0,0,false,US
000d8975-9ffe-429f-b31a-cbd672119762,2022-03-04T05:11:32Z,ECOMMERCE,1,MANUAL,15.78,13589.1,FL,12,0,0,0,false,US
55a89eb1-9959-4159-b440-2b6fcfce0a1e,2022-03-04T05:11:13Z,ECOMMERCE,15,CARD_ON_FILE,287.95,2530.19,CA,06,0,0,0,false,US
26f7ecd9-7e08-4e1d-809a-0035c3fb15fa,2022-03-04T05:11:09Z,ECOMMERCE,1,MANUAL,9.36,1334.13,WY,56,0,0,0,false,US
f227c129-f9b0-4a2a-b7cd-d6719fab63eb,2022-03-04T05:10:51Z,ECOMMERCE,33,MANUAL,113.85,66.76,CA,06,0,0,0,false,US
8982cf1f-d574-4932-9b6d-6e439384df42,2022-03-04T05:09:17Z,ECOMMERCE,2,MANUAL,44.4,9523.59,FL,12,0,0,0,false,US
36003d22-d990-4d40-a219-4a3db35d9c4c,2022-03-04T05:08:24Z,ECOMMERCE,12,CARD_ON_FILE,95.28,2577.14,AR,05,0,0,0,false,US
3757d86b-47b2-42e5-b5b2-d63db5a3f90d,2022-03-04T05:08:02Z,ECOMMERCE,1,CARD_ON_FILE,10.69,457.12,NY,36,0,0,0,false,US
017b4cdc-7b84-4df8-8629-cb6473c60ad8,2022-03-04T05:07:40Z,ECOMMERCE,2,MANUAL,41.93,15441.48,FL,12,0,0,0,false,US
110a5955-2343-44be-9213-fc689de994f1,2022-03-04T05:06:15Z,ECOMMERCE,2,MANUAL,29.44,9567.99,FL,12,0,0,0,false,US
72bc1333-67c0-415f-8379-ece73a16fee7,2022-03-04T05:06:07Z,ECOMMERCE,1,CARD_ON_FILE,10.0,223.25,DC,11,0,0,0,false,US
c1fa7390-c640-43ed-96fb-a3b4c4f6281f,2022-03-04T05:04:40Z,ECOMMERCE,1,CARD_ON_FILE,10.71,425.17,NY,36,0,0,0,false,US
7993f838-30f6-43d7-84a7-16be74fb46c2,2022-03-04T05:04:22Z,ECOMMERCE,1,MANUAL,24.98,9597.43,FL,12,0,0,0,false,US
faa5d258-26a0-4762-b68a-84e19b3e5f37,2022-03-04T05:02:03Z,ECOMMERCE,1,MANUAL,19.97,11123.37,FL,12,0,0,0,false,US
74afe85f-4b77-44c3-85d4-0109265243ab,2022-03-04T05:00:55Z,ECOMMERCE,3,MANUAL,17.46,1183.28,AR,05,0,0,0,false,US
48a8c602-4d48-4c25-bd09-f93804c590a5,2022-03-04T05:00:19Z,ECOMMERCE,1,MANUAL,20.61,13604.88,FL,12,0,0,0,false,US
704c2188-5fd9-40a8-861e-8e7db1c6e4d3,2022-03-04T05:00:12Z,ECOMMERCE,2,MANUAL,18.43,287.1,CA,06,0,0,0,false,US
9ab56184-9957-4244-8f75-6d3c45e4af1e,2022-03-04T04:59:34Z,ECOMMERCE,1,MANUAL,24.52,14262.76,FL,12,0,0,0,false,US
50e177e4-0f69-4d77-8e22-eea12d81cdeb,2022-03-04T04:58:40Z,ECOMMERCE,1,MANUAL,12.86,13625.49,FL,12,0,0,0,false,US
4d8baac4-4e35-4023-bc04-5b1b7b6c33eb,2022-03-04T04:56:07Z,ECOMMERCE,1,MANUAL,15.19,11382.72,FL,12,0,0,0,false,US
5f0dc638-2a33-4f47-bdf2-1da3e2553810,2022-03-04T04:53:11Z,ECOMMERCE,1,MANUAL,15.82,13638.35,FL,12,0,0,0,false,US
0e8b60ed-403b-4145-8cca-faf5e8f15691,2022-03-04T04:51:34Z,ECOMMERCE,1,MANUAL,13.16,9622.41,FL,12,0,0,0,false,US
d417bb94-4257-43b8-b09f-fef19005d167,2022-03-04T04:49:17Z,ECOMMERCE,1,MANUAL,16.24,14287.28,FL,12,0,0,0,false,US
9d943160-964f-47ee-b972-4899e24745a1,2022-03-04T04:48:45Z,ECOMMERCE,1,MANUAL,19.65,9635.57,FL,12,0,0,0,false,US
41a4c9eb-adc8-4dd2-9bbd-9a786946f692,2022-03-04T04:47:01Z,ECOMMERCE,1,MANUAL,15.78,12112.21,FL,12,0,0,0,false,US
a1140025-e4c5-497e-a34c-632150f55e3a,2022-03-04T04:45:38Z,ECOMMERCE,1,MANUAL,15.0,52.49,FL,12,0,0,0,false,US
97d54321-a7a7-4b7d-923d-ce4b479ea1f9,2022-03-04T04:42:00Z,ECOMMERCE,1,MANUAL,22.46,15483.41,FL,12,0,0,0,false,US
b7d8cbe2-9925-4806-8e0a-056273a7d097,2022-03-04T04:41:27Z,ECOMMERCE,1,MANUAL,18.15,15377.51,FL,12,0,0,0,false,US
d072be5a-2608-44bc-a9c7-84b653d637d9,2022-03-04T04:35:01Z,ECOMMERCE,3,CARD_ON_FILE,124.46,649.56,WA,53,0,0,0,false,US
d49aacc0-bfb3-4d31-b696-eb48c76ae826,2022-03-04T04:33:44Z,ECOMMERCE,1,MANUAL,20.58,12550.51,FL,12,0,0,0,false,US
3abf1b82-343b-45b8-a25e-575cbe516b05,2022-03-04T04:26:13Z,ECOMMERCE,2,MANUAL,31.07,13654.17,FL,12,0,0,0,false,US
0ad8ba87-e1b7-4237-b7ca-55db75749184,2022-03-04T04:18:40Z,ECOMMERCE,1,MANUAL,19.98,13095.83,FL,12,0,0,0,false,US
9602dbf4-0648-419e-8ad6-c1a3828ad3ee,2022-03-04T04:16:10Z,ECOMMERCE,22,MANUAL,92.52,2672.42,IL,17,0,0,1,false,US
6d220aac-e419-4701-a218-771fdc84502e,2022-03-04T04:14:30Z,ECOMMERCE,1,MANUAL,23.95,13115.81,FL,12,0,0,0,false,US
03015b29-df36-4944-a4f7-b5334fe3b02c,2022-03-04T04:12:36Z,ECOMMERCE,2,MANUAL,44.93,13012.94,FL,12,0,0,0,false,US
2adbca5c-0895-4a2d-84fa-fc2b1af7f481,2022-03-04T04:11:47Z,ECOMMERCE,12,CARD_ON_FILE,265.03,4555.44,CA,06,0,0,0,false,US
b5122564-153f-424c-82d3-3695e5e99864,2022-03-04T04:10:48Z,ECOMMERCE,22,MANUAL,92.52,2764.94,IL,17,0,0,1,false,US
b1004940-b6aa-4561-8f05-4a86bd689fbd,2022-03-04T04:09:59Z,ECOMMERCE,15,MANUAL,132.1,524.07,WA,53,0,0,0,false,US
1f90ed81-6e35-4a43-9ba4-ded96efd9c14,2022-03-04T04:09:29Z,ECOMMERCE,1,MANUAL,12.73,9655.22,FL,12,0,0,0,false,US
48e9ee0c-435b-4d1c-ac53-707ca5e93a29,2022-03-04T04:08:31Z,ECOMMERCE,10,CARD_ON_FILE,510.7,2818.14,CA,06,0,0,0,false,US
c98ff689-3e2d-4d77-ad13-e3e69ea9f930,2022-03-04T04:07:47Z,ECOMMERCE,1,MANUAL,15.86,15395.66,FL,12,0,0,0,false,US
559d496a-a3c3-4244-9f8b-236fc4ab7f9b,2022-03-04T04:05:27Z,ECOMMERCE,8,CARD_ON_FILE,48.94,706.17,AL,01,0,0,0,false,US
78721e6b-07f6-491d-b13e-dffd62b8db37,2022-03-04T04:05:00Z,ECOMMERCE,8,CARD_ON_FILE,200.0,3328.84,CA,06,0,0,0,false,US
d7527d43-8567-4784-aff5-85dca2b1d3ec,2022-03-04T04:01:13Z,ECOMMERCE,1,MANUAL,19.86,13685.24,FL,12,0,0,0,false,US
398ab400-6bbc-401f-865e-9970fddd9587,2022-03-04T04:01:04Z,ECOMMERCE,2,MANUAL,35.9,227.84,IL,17,0,0,0,false,US
8fd8f523-8cd6-4f04-8107-4052cb91aa5d,2022-03-04T04:00:28Z,ECOMMERCE,1,CARD_ON_FILE,2.06,229.62,NY,36,0,0,0,false,US
dc3a41e3-46fb-4b15-b863-153294a67580,2022-03-04T03:59:33Z,ECOMMERCE,1,MANUAL,22.42,10024.28,FL,12,0,0,0,false,US
914b8386-d326-419c-a97b-20d3a69de6d2,2022-03-04T03:58:31Z,ECOMMERCE,1,MANUAL,17.66,9667.95,FL,12,0,0,0,false,US
83af228f-04ea-4f34-8a1a-f038c50e03a9,2022-03-04T03:57:28Z,ECOMMERCE,1,CARD_ON_FILE,8.51,39.96,NY,36,0,0,0,false,US
970532b7-0203-43b6-b8ab-6bdbb626d0c2,2022-03-04T03:56:30Z,ECOMMERCE,1,MANUAL,21.91,10430.2,FL,12,0,0,0,false,US
898d6010-fea3-4a88-b187-861bc5781f57,2022-03-04T03:56:03Z,OTHER,5,CHIP,9.72,0.0,CA,06,1,1,0,false,US
8190221b-0a74-43b4-9bb6-75a88ea1f97d,2022-03-04T03:56:01Z,OTHER,19,CHIP,29.62,1171.21,TX,48,1,1,0,false,US
4730f728-2057-4f8f-9abb-89fb4430a1d8,2022-03-04T03:54:13Z,MOTO,2,CARD_ON_FILE,36.64,783.74,PA,42,0,0,0,false,US
cb389f97-60dd-4a77-9c59-c95054781cad,2022-03-04T03:52:55Z,ECOMMERCE,1,MANUAL,21.17,14303.52,FL,12,0,0,0,false,US
c1d517c7-0008-4e04-8897-ce06e3316c80,2022-03-04T03:52:39Z,ECOMMERCE,4,CARD_ON_FILE,40.0,200.0,DC,11,0,0,0,false,US
f6b6ba86-da14-4ac8-911d-736a59a8c71e,2022-03-04T03:51:31Z,ECOMMERCE,1,CARD_ON_FILE,3.31,231.68,NY,36,0,0,0,false,US
4f0b6250-ec1b-43b4-803a-8f6d93264c99,2022-03-04T03:51:08Z,ECOMMERCE,24,MANUAL,79.0,50.77,VA,51,0,0,0,false,US
458b848d-9d56-43e6-a74f-1cbbf19abdbd,2022-03-04T03:50:17Z,ECOMMERCE,2,MANUAL,29.96,15411.52,FL,12,0,0,0,false,US
5fc3bf81-74ca-405d-9c29-31ca6427e253,2022-03-04T03:48:53Z,ECOMMERCE,6,MANUAL,72.71,269.26,TX,48,0,0,0,false,US
ac0f9c88-01b1-42df-b013-0a8de97f7b1a,2022-03-04T03:48:14Z,ECOMMERCE,1,CARD_ON_FILE,6.94,234.99,NY,36,0,0,0,false,US
050d5d20-d40d-4004-801c-700773a0e198,2022-03-04T03:47:55Z,ECOMMERCE,4,CARD_ON_FILE,125.0,303.73,AR,05,0,0,0,false,US
594e3d56-c041-47f1-90d6-0cc7fbf75992,2022-03-04T03:46:58Z,ECOMMERCE,1,MANUAL,15.78,13705.1,FL,12,0,0,0,false,US
df17f2f8-8447-4663-bbe1-844ff02fe22f,2022-03-04T03:45:37Z,ECOMMERCE,18,CARD_ON_FILE,161.28,302.65,AR,05,0,0,0,false,US
dd1bdb7e-ef52-4ea9-a756-82d4965bfcdb,2022-03-04T03:45:19Z,ECOMMERCE,1,CARD_ON_FILE,7.57,241.93,NY,36,0,0,0,false,US
e2c51213-4a02-4574-be1b-04a06bab3d24,2022-03-04T03:44:34Z,ECOMMERCE,18,MANUAL,49.0,279.97,KS,20,0,0,0,false,US
83b9d37f-2024-414a-bb7b-a3f7fe711914,2022-03-04T03:44:02Z,ECOMMERCE,1,MANUAL,17.98,10063.67,FL,12,0,0,0,false,US
cbd29048-c7ae-4a65-99b3-0c52998c791d,2022-03-04T03:42:56Z,ECOMMERCE,2,MANUAL,130.97,13720.88,FL,12,0,0,0,false,US
5af4af70-ed05-4205-a9c2-bbd93a828dc2,2022-03-04T03:42:40Z,ECOMMERCE,1,CARD_ON_FILE,1.85,249.5,NY,36,0,0,0,false,US
75bd30cd-40c5-4593-b6bb-b90059943cde,2022-03-04T03:42:10Z,ECOMMERCE,3,MANUAL,78.37,190.89,IL,17,0,0,1,false,US
4636ecc4-36e2-49f5-aaac-1a0d5b8a4ab5,2022-03-04T03:40:34Z,ECOMMERCE,1,MANUAL,17.66,14324.69,FL,12,0,0,0,false,US
b08a4ece-8618-414d-9182-a80839a0ec23,2022-03-04T03:40:10Z,ECOMMERCE,1,CARD_ON_FILE,2.79,48.47,NY,36,0,0,0,false,US
deabd297-3f4a-4332-abb6-a12b3968c492,2022-03-04T03:37:46Z,ECOMMERCE,13,CARD_ON_FILE,50.0,2912.46,DC,11,0,0,0,false,US
fd949ab1-d9b6-428b-8c16-3fee390ddf32,2022-03-04T03:36:54Z,ECOMMERCE,1,CARD_ON_FILE,7.9,51.26,NY,36,0,0,0,false,US
e83e4a95-b1c8-4c6c-9e67-49ee7065dc10,2022-03-04T03:36:08Z,ECOMMERCE,10,CARD_ON_FILE,100.0,527.36,,,0,0,0,false,TW
aa8bff6b-4afd-477c-b52b-ece213117559,2022-03-04T03:34:44Z,ECOMMERCE,1,CARD_ON_FILE,2.41,59.16,NY,36,0,0,0,false,US
73621f99-08e6-4d58-8f61-459c5bbc8835,2022-03-04T03:33:32Z,ECOMMERCE,3,CARD_ON_FILE,10.0,1284.31,CA,06,0,0,0,false,US
b9f2c4ea-6370-48ff-bead-f5c6e77807fb,2022-03-04T03:32:37Z,ECOMMERCE,1,CARD_ON_FILE,2.14,61.57,NY,36,0,0,0,false,US
0c013750-5f1b-4429-bf76-890a7ffb63e3,2022-03-04T03:30:26Z,ECOMMERCE,1,CARD_ON_FILE,7.84,251.35,NY,36,0,0,0,false,US
4aebc3cc-e8cd-4fc9-8b77-678152a31e1e,2022-03-04T03:28:26Z,OTHER,4,MAGSTRIPE,3.78,43.79,TX,48,1,1,1,false,US
27f3c819-4cf0-434d-afbe-d7261ec9c7fe,2022-03-04T03:27:54Z,ECOMMERCE,2,CARD_ON_FILE,18.43,178.14,CA,06,0,0,0,false,US
80d7185a-ca72-4c59-ad33-bb9ff0fcd044,2022-03-04T03:26:50Z,ECOMMERCE,1,CARD_ON_FILE,2.05,63.71,NY,36,0,0,0,false,US
74a50401-8749-409b-8cc3-146e5c12fff0,2022-03-04T03:26:47Z,OTHER,5,CHIP,9.16,145.63,FL,12,1,1,1,false,US
63e3cdd2-dce8-4e2f-a51f-647ff930c680,2022-03-04T03:24:55Z,ECOMMERCE,1,MANUAL,18.56,11397.91,FL,12,0,0,0,false,US
8371db89-ed28-4317-85a5-a4dd59121a8b,2022-03-04T03:24:34Z,ECOMMERCE,1,CARD_ON_FILE,8.47,595.18,CA,06,0,0,0,false,US
488640cd-09da-43e0-a98a-cc5f9cb9fffe,2022-03-04T03:23:09Z,OTHER,15,CHIP,54.06,574.05,FL,12,1,1,0,false,US
a5233b7f-3fae-42ba-b7df-464c8ea2f8d8,2022-03-04T03:23:03Z,ECOMMERCE,1,CARD_ON_FILE,8.54,259.19,NY,36,0,0,0,false,US
e4c10d16-73f3-4dcd-9d19-07fed2fd1559,2022-03-04T03:19:17Z,ECOMMERCE,2,MANUAL,31.89,14342.35,FL,12,0,0,0,false,US
ffa5bf33-551a-41d3-a42d-d026703b44c5,2022-03-04T03:18:59Z,ECOMMERCE,15,MANUAL,264.0,146.87,WA,53,0,0,0,false,US
7b6598fe-199d-40cc-8ffb-17eab7ea9aba,2022-03-04T03:18:56Z,ECOMMERCE,1,CARD_ON_FILE,6.95,267.73,NY,36,0,0,0,false,US
bca246e6-fbe0-49ba-b98e-67f8a602251f,2022-03-04T03:16:31Z,MOTO,2,MANUAL,15.0,0.0,CA,06,0,0,0,false,US
4ee74e4a-bed6-40a0-8e09-4dc9ea8056ef,2022-03-04T03:16:08Z,ECOMMERCE,1,MANUAL,20.31,9974.75,FL,12,0,0,0,false,US
1bdd5742-a548-448f-93b9-768d826e296c,2022-03-04T03:15:46Z,ECOMMERCE,1,MANUAL,20.53,10081.65,FL,12,0,0,0,false,US
59ebd49a-4ca6-4d8d-9589-6e35006916ca,2022-03-04T03:12:45Z,ECOMMERCE,1,MANUAL,14.5,10102.18,FL,12,0,0,0,false,US
7f435763-cdda-46e3-b634-73acd3015bb5,2022-03-04T03:12:33Z,OTHER,1,CHIP,13.55,42.72,TX,48,1,1,1,false,US
d9ae780a-2237-4831-bca8-36e562fcbc78,2022-03-04T03:12:21Z,ECOMMERCE,1,MANUAL,17.97,13851.85,FL,12,0,0,0,false,US
aaeaa99b-65fc-45bd-9f31-41cf0d54f1f8,2022-03-04T03:11:56Z,OTHER,45,CHIP_FALLBACK,66.84,428.77,FL,12,1,1,1,false,US
111dca53-cf3e-41c9-a460-46a8824ab8f2,2022-03-04T03:10:14Z,OTHER,3,CHIP,5.21,140.24,FL,12,1,1,1,false,US
ecbb1330-c785-440b-82f1-028b41c54738,2022-03-04T03:09:37Z,ECOMMERCE,1,MANUAL,16.44,542.7,WA,53,0,0,0,false,US
bbce1a90-64dc-4cc7-83f2-5d97421eb5a4,2022-03-04T03:05:49Z,ECOMMERCE,2,MANUAL,27.23,7990.16,FL,12,0,0,0,false,US
9600b89f-4e21-4931-a61e-a41ca369670a,2022-03-04T03:03:39Z,ECOMMERCE,1,CARD_ON_FILE,11.54,583.64,CA,06,0,0,0,false,US
9439256b-5b9e-421d-ac5c-a1eacfe911c6,2022-03-04T03:03:10Z,ECOMMERCE,1,CARD_ON_FILE,1.63,170.59,NY,36,0,0,0,false,US
45628745-16b8-4271-97d7-2810316edab8,2022-03-04T03:01:54Z,ECOMMERCE,2,MANUAL,29.95,15505.87,FL,12,0,0,0,false,US
d4233602-e11a-4733-8abd-134a33b03b90,2022-03-04T03:01:29Z,ECOMMERCE,1,CARD_ON_FILE,23.52,0.0,NY,36,0,0,0,false,US
4e5be683-203f-48c7-8763-9e3b773a4505,2022-03-04T02:59:57Z,OTHER,8,CHIP,18.35,8.81,CA,06,1,1,1,false,US
58a8cb54-b408-4b63-a2ba-105335b7d4cc,2022-03-04T02:58:48Z,ECOMMERCE,1,CARD_ON_FILE,5.77,144.46,NY,36,0,0,0,false,US
7786af62-3c67-4a5a-8247-1e02b71c6726,2022-03-04T02:58:25Z,ECOMMERCE,1,MANUAL,15.78,14374.24,FL,12,0,0,0,false,US
88ed8d6a-eaaa-4843-9e22-04a134037947,2022-03-04T02:55:10Z,ECOMMERCE,19,MANUAL,73.95,1499.34,IL,17,0,0,1,false,US
7df3b727-c0d9-485a-b97e-d1effa7a3382,2022-03-04T02:54:57Z,ECOMMERCE,1,CARD_ON_FILE,2.16,150.23,NY,36,0,0,0,false,US
3b9b9fa2-146a-4cda-bddd-6717f25263b1,2022-03-04T02:51:19Z,ECOMMERCE,1,CARD_ON_FILE,1.48,274.68,NY,36,0,0,0,false,US
3a893e23-6da2-442c-9081-b59d27e6ad06,2022-03-04T02:51:06Z,ECOMMERCE,1,MANUAL,1.99,0.0,WA,53,0,0,0,false,US
e363fb9c-3d2f-468f-8f41-46ef703fb883,2022-03-04T02:50:21Z,ECOMMERCE,8,MANUAL,162.89,0.0,IL,17,0,0,0,false,US
cd24925e-a58f-46a1-9d87-b113060077ec,2022-03-04T02:49:54Z,ECOMMERCE,1,MANUAL,14.78,11416.47,FL,12,0,0,0,false,US
86873ff8-4b25-410f-8ba4-1eb9f85a18be,2022-03-04T02:49:23Z,ECOMMERCE,17,CARD_ON_FILE,164.8,232.91,NY,36,0,0,0,false,US
94ef4a9b-b5eb-4dc8-a6f6-340508775f30,2022-03-04T02:47:38Z,OTHER,20,CHIP,59.61,628.11,FL,12,1,1,0,false,US
048d3b5e-7c53-4385-b878-7937c4261d44,2022-03-04T02:47:18Z,ECOMMERCE,1,CARD_ON_FILE,6.94,152.39,NY,36,0,0,0,false,US
a59d3c59-ab93-4c08-a0c7-66160c45ee0f,2022-03-04T02:45:52Z,ECOMMERCE,2,CARD_ON_FILE,16.26,196.57,CA,06,0,0,0,false,US
9b45bf9c-d8e7-4e32-abae-af959114dc4a,2022-03-04T02:45:46Z,OTHER,5,CHIP,35.05,430.82,FL,12,1,1,0,false,US
62e9bf8a-2033-42b8-8e5e-01cc6e0cc193,2022-03-04T02:45:24Z,ECOMMERCE,1,MANUAL,6.97,68.94,FL,12,0,0,0,false,US
402c9282-b8b5-4584-ad9d-fdd58f11f5f8,2022-03-04T02:41:59Z,ECOMMERCE,1,CARD_ON_FILE,8.38,276.16,NY,36,0,0,0,false,US
912728c1-ce95-437d-a62b-b47018cc766f,2022-03-04T02:40:39Z,ECOMMERCE,2,CARD_ON_FILE,350.0,1050.0,CA,06,0,0,0,false,US
edfef110-4b13-4e72-accb-4e9611bc7c02,2022-03-04T02:39:46Z,ECOMMERCE,3,MANUAL,27.59,16075.46,IL,17,0,0,0,false,US
4bf118ef-8aa4-41b4-b650-b44a6f6f023f,2022-03-04T02:38:46Z,ECOMMERCE,1,CARD_ON_FILE,1.05,159.33,NY,36,0,0,0,false,US
730f583a-9baf-4980-a3f4-ad53a3aec975,2022-03-04T02:37:13Z,ECOMMERCE,8,MANUAL,27.37,552.84,WA,53,0,0,0,false,US
aa4898ed-a3c6-440f-8da6-1215719202b7,2022-03-04T02:36:28Z,ECOMMERCE,1,MANUAL,13.39,4457.68,WA,53,0,0,0,false,US
9d654762-35bb-410b-af1d-29f7eed9914a,2022-03-04T02:36:04Z,ECOMMERCE,1,MANUAL,17.23,13139.76,FL,12,0,0,0,false,US
366f3829-9af2-4495-a00b-a4cfb20abe18,2022-03-04T02:35:41Z,ECOMMERCE,3,MANUAL,26.77,15957.91,IL,17,0,0,0,false,US
bf0faa52-1023-4512-8ef8-0056d16b2050,2022-03-04T02:35:41Z,ECOMMERCE,6,MANUAL,34.68,0.0,NV,32,0,0,1,false,US
4f5c7d9a-e4cd-4cef-b0f2-2169723c398a,2022-03-04T02:35:29Z,ECOMMERCE,2,CARD_ON_FILE,8.95,4536.61,DC,11,0,0,0,false,US
4d971c51-a4c8-4978-af57-ac48322f2a00,2022-03-04T02:34:36Z,ECOMMERCE,1,CARD_ON_FILE,6.34,284.54,NY,36,0,0,0,false,US
96a26ca2-3818-4e38-945c-487f3f87edb0,2022-03-04T02:33:13Z,ECOMMERCE,1,MANUAL,20.04,15937.87,IL,17,0,0,0,false,US
b1cfd0bd-635d-4cb7-adb9-af14cea93af7,2022-03-04T02:32:52Z,ECOMMERCE,2,CARD_ON_FILE,3.24,174.9,CA,06,0,0,0,false,US
18e07053-bcb3-47dc-bd12-ed434617a716,2022-03-04T02:31:58Z,OTHER,6,CHIP,69.59,88.83,NV,32,1,1,0,false,US
c9a30d14-d044-4eb6-b7b6-954ba473a111,2022-03-04T02:31:42Z,ECOMMERCE,1,CARD_ON_FILE,2.66,65.76,NY,36,0,0,0,false,US
709dcba7-cb05-4ba8-a9b2-079befa1192f,2022-03-04T02:30:48Z,MOTO,9,CARD_ON_FILE,50.0,0.4,CA,06,0,0,0,false,US
bac4eb6a-2bce-45b9-872b-162a1e7378b8,2022-03-04T02:30:19Z,ECOMMERCE,5,CARD_ON_FILE,109.1,351.75,CA,06,0,0,0,false,US
3538a9be-0d44-4a3a-99a4-5f42da62d2ad,2022-03-04T02:30:12Z,MOTO,9,CARD_ON_FILE,49.99,68.89,WA,53,0,0,0,false,US
6b191d15-abaa-49f9-9cd1-1b13715a612a,2022-03-04T02:29:03Z,ECOMMERCE,1,MANUAL,20.15,16055.31,IL,17,0,0,0,false,US
f35e88c2-26ae-4080-87a7-b89a9966d649,2022-03-04T02:27:33Z,ECOMMERCE,1,MANUAL,11.78,11431.25,FL,12,0,0,0,false,US
b838acfa-56c4-403d-82d7-0350b440aa9c,2022-03-04T02:26:07Z,ECOMMERCE,2,CARD_ON_FILE,20.72,680.36,CA,06,0,0,0,false,US
555bdc9a-4c78-4cdb-921b-7cf941b55b82,2022-03-04T02:24:53Z,OTHER,3,CHIP,4.0,918.76,DE,10,1,1,1,false,US
dc74ca7f-4c94-4e5c-bf30-dc0fad1763f0,2022-03-04T02:24:47Z,ECOMMERCE,1,CARD_ON_FILE,3.46,172.22,NY,36,0,0,0,false,US
b2f178f3-cdd0-4b7b-a32c-e8741d55b04a,2022-03-04T02:24:24Z,ECOMMERCE,11,CARD_ON_FILE,40.0,1437.6,AR,05,0,0,0,false,US
bc7c2fc4-9e2c-45a8-9da2-14e4aa62aa01,2022-03-04T02:21:13Z,ECOMMERCE,1,CARD_ON_FILE,3.3,175.68,NY,36,0,0,0,false,US
e7d665f6-186a-404c-b67e-ca24adbf613c,2022-03-04T02:18:45Z,ECOMMERCE,2,MANUAL,43.89,11443.03,FL,12,0,0,0,false,US
7ffd7bc5-dbb3-484c-bf66-a5b22649bbf5,2022-03-04T02:17:32Z,ECOMMERCE,2,CARD_ON_FILE,16.64,368.2,CA,06,0,0,0,false,US
0483c65a-c247-4647-843c-dcdceef20058,2022-03-04T02:15:25Z,OTHER,13,CHIP,249.68,734.76,FL,12,1,1,0,false,US
e866dfaf-8271-4ad3-879e-e2e73586b433,2022-03-04T02:14:45Z,ECOMMERCE,1,CARD_ON_FILE,4.88,68.42,NY,36,0,0,0,false,US
f2d8d919-6e15-4372-813e-b20329113c0b,2022-03-04T02:14:19Z,ECOMMERCE,1,MANUAL,20.48,12300.61,FL,12,0,0,0,false,US
119870f8-d8dd-497e-a8af-4498fedb2e2b,2022-03-04T02:13:19Z,ECOMMERCE,5,CARD_ON_FILE,41.82,465.1,CA,06,0,0,0,false,US
f2fbe9b8-d51b-4846-9788-51470cc5b49c,2022-03-04T02:11:47Z,ECOMMERCE,1,CARD_ON_FILE,8.43,73.3,NY,36,0,0,0,false,US
12e261c6-5e90-4b9f-8aef-74fd01f8ac23,2022-03-04T02:10:21Z,ECOMMERCE,1,MANUAL,18.39,1603.5,WA,53,0,0,0,false,US
94abcc10-755d-4bef-b906-1298837eba14,2022-03-04T02:10:10Z,MOTO,26,CARD_ON_FILE,109.0,375.09,DE,10,0,0,0,false,US
55a8ddc9-98ed-4c89-9dcd-74a8503c83ec,2022-03-04T02:08:44Z,ECOMMERCE,1,MANUAL,19.99,989.88,WA,53,0,0,0,false,US
728d487c-a02f-462d-a247-52f606674d98,2022-03-04T02:08:41Z,ECOMMERCE,22,MANUAL,479.71,0.0,WA,53,0,0,0,false,US
3d837a30-60e6-447f-9e97-3e5a5f43ae64,2022-03-04T02:08:00Z,ECOMMERCE,1,CARD_ON_FILE,6.08,81.73,NY,36,0,0,0,false,US
770d3438-da3d-408d-a1d5-dfea346746b5,2022-03-04T02:07:13Z,ECOMMERCE,1,MANUAL,14.48,10116.68,FL,12,0,0,0,false,US
f023d551-9549-40f6-868a-3ceaf5f5a8d1,2022-03-04T02:06:54Z,ECOMMERCE,2,CARD_ON_FILE,10.65,357.55,CA,06,0,0,0,false,US
6b895b0b-7c12-4ea7-ba9c-8182713a8ff9,2022-03-04T02:05:32Z,ECOMMERCE,1,MANUAL,11.85,1572.55,GA,13,0,0,0,false,US
64a60523-9750-408b-821a-a971c8a1948c,2022-03-04T02:04:20Z,ECOMMERCE,1,CARD_ON_FILE,5.08,87.81,NY,36,0,0,0,false,US
