,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
1193980,2020-12-23 21:37:40+00:00,ECOMMERCE,2.0,MANUAL,128.07,241.78,CA,6,US,0.0,0.0,0.0,False,2020-12-23,0
573106,2020-12-23 06:35:36+00:00,ECOMMERCE,17.0,CARD_ON_FILE,11.57,1757.24,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
573190,2020-12-23 05:50:27+00:00,ECOMMERCE,26.0,MANUAL,17.67,860.45,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
2524476,2020-12-23 16:28:45+00:00,OTHER,3.0,CHIP,83.17,181.27,NJ,34.0,US,1.0,1.0,0.0,False,2020-12-23,0
3155292,2020-12-23 06:03:05+00:00,ECOMMERCE,29.0,MANUAL,75.93,9269.1,WA,53.0,US,0.0,0.0,0.0,False,2020-12-23,0
573044,2020-12-23 07:16:23+00:00,ECOMMERCE,12.0,CARD_ON_FILE,11.55,6981.4,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
572437,2020-12-23 16:26:05+00:00,ECOMMERCE,2.0,CARD_ON_FILE,5.48,5402.28,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
2352684,2020-12-23 18:56:28+00:00,ECOMMERCE,17.0,CARD_ON_FILE,96.53,63.13,MA,25.0,US,0.0,0.0,0.0,False,2020-12-23,0
1677670,2020-12-23 18:18:47+00:00,ECOMMERCE,2.0,CARD_ON_FILE,12.59,317.26,FL,12,US,0.0,0.0,0.0,False,2020-12-23,0
573425,2020-12-23 02:35:01+00:00,ECOMMERCE,5.0,CARD_ON_FILE,19.04,7408.63,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
572968,2020-12-23 08:16:55+00:00,ECOMMERCE,19.0,CARD_ON_FILE,6.47,5507.98,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
108252,2020-12-23 03:01:20+00:00,ECOMMERCE,31.0,MANUAL,450.0,189.65,ME,23.0,US,0.0,0.0,0.0,False,2020-12-23,0
3155235,2020-12-23 15:14:46+00:00,ECOMMERCE,1.0,MANUAL,26.48,95.94,WA,53.0,US,0.0,0.0,0.0,False,2020-12-23,0
2454030,2020-12-23 16:51:43+00:00,ECOMMERCE,21.0,MANUAL,54.3,11030.88,NC,37.0,US,0.0,0.0,0.0,False,2020-12-23,0
572595,2020-12-23 13:14:55+00:00,ECOMMERCE,4.0,CARD_ON_FILE,9.88,3222.84,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
1999563,2020-12-23 09:21:56+00:00,ECOMMERCE,2.0,CARD_ON_FILE,10.95,3956.04,GA,13.0,US,0.0,0.0,0.0,False,2020-12-23,0
573393,2020-12-23 02:58:04+00:00,ECOMMERCE,16.0,MANUAL,15.72,569.68,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
1999584,2020-12-23 06:25:27+00:00,ECOMMERCE,1.0,CARD_ON_FILE,10.95,3578.26,GA,13.0,US,0.0,0.0,0.0,False,2020-12-23,0
2203575,2020-12-23 04:07:38+00:00,OTHER,15.0,CHIP,175.79,1253.95,IL,17.0,US,1.0,1.0,0.0,False,2020-12-23,0
572741,2020-12-23 11:28:46+00:00,ECOMMERCE,1.0,MANUAL,9.98,5081.79,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
1677635,2020-12-23 19:04:25+00:00,ECOMMERCE,15.0,MANUAL,68.53,3438.46,FL,12,US,0.0,0.0,0.0,False,2020-12-23,0
1677672,2020-12-23 18:14:05+00:00,ECOMMERCE,1.0,MANUAL,15.13,8503.66,FL,12,US,0.0,0.0,0.0,False,2020-12-23,0
1677981,2020-12-23 00:47:51+00:00,ECOMMERCE,11.0,MANUAL,10.49,4683.16,FL,12,US,0.0,0.0,0.0,False,2020-12-23,0
108091,2020-12-23 21:16:16+00:00,OTHER,6.0,CHIP,144.0,34.46,NH,33.0,US,1.0,1.0,1.0,False,2020-12-23,0
3003379,2020-12-23 00:10:20+00:00,ECOMMERCE,1.0,MANUAL,63.35,190.05,UT,49.0,US,0.0,0.0,0.0,False,2020-12-23,0
573080,2020-12-23 06:51:52+00:00,ECOMMERCE,24.0,CARD_ON_FILE,22.92,4014.19,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
572946,2020-12-23 08:31:42+00:00,ECOMMERCE,21.0,CARD_ON_FILE,3.96,4934.92,AR,5,US,0.0,0.0,0.0,False,2020-12-23,0
2202154,2020-12-28 08:55:26+00:00,ECOMMERCE,2.0,MANUAL,29.24,29871.39,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
1998386,2020-12-28 04:49:51+00:00,ECOMMERCE,23.0,MANUAL,25.27,10268.81,GA,13.0,US,0.0,0.0,1.0,False,2020-12-28,0
2202028,2020-12-28 18:31:54+00:00,ECOMMERCE,9.0,MANUAL,260.99,11311.36,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
2743465,2020-12-28 16:35:14+00:00,OTHER,6.0,CHIP,167.53,285.13,OH,39.0,US,1.0,1.0,1.0,False,2020-12-28,0
1675333,2020-12-28 22:50:50+00:00,ECOMMERCE,13.0,MANUAL,23.08,13962.1,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
2949191,2020-12-28 02:56:34+00:00,MOTO,16.0,CARD_ON_FILE,89.0,33.95,TX,48.0,US,0.0,0.0,0.0,False,2020-12-28,0
2666757,2020-12-28 23:24:48+00:00,OTHER,8.0,CHIP,2.17,30.77,NY,36,US,1.0,1.0,1.0,False,2020-12-28,0
107566,2020-12-28 14:23:35+00:00,MOTO,2.0,MANUAL,59.31,1269.27,OK,40.0,US,0.0,0.0,0.0,False,2020-12-28,0
1998251,2020-12-28 16:22:22+00:00,ECOMMERCE,2.0,CARD_ON_FILE,2.49,0.0,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
2523474,2020-12-28 22:44:23+00:00,OTHER,25.0,CHIP,73.91,60.99,NJ,34.0,US,1.0,1.0,0.0,False,2020-12-28,0
568886,2020-12-28 13:00:11+00:00,ECOMMERCE,2.0,MANUAL,12.98,14622.28,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1675304,2020-12-28 23:30:01+00:00,ECOMMERCE,9.0,MANUAL,13.97,10067.81,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
2201907,2020-12-28 21:58:00+00:00,ECOMMERCE,2.0,MANUAL,28.68,33299.41,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
3154538,2020-12-28 23:16:46+00:00,OTHER,4.0,CHIP,16.75,88.84,WA,53.0,US,1.0,1.0,0.0,False,2020-12-28,0
2897402,2020-12-28 13:45:39+00:00,ECOMMERCE,13.0,CARD_ON_FILE,129.92,9737.03,TN,47.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192478,2020-12-28 19:01:11+00:00,ECOMMERCE,2.0,CARD_ON_FILE,542.54,178.24,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1675754,2020-12-28 04:41:09+00:00,ECOMMERCE,7.0,MANUAL,28.56,15329.68,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1998460,2020-12-28 00:22:58+00:00,ECOMMERCE,1.0,CARD_ON_FILE,18.97,18100.64,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675855,2020-12-28 01:12:18+00:00,ECOMMERCE,8.0,MANUAL,18.56,15749.38,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
568971,2020-12-28 10:48:02+00:00,ECOMMERCE,2.0,MANUAL,9.98,14036.21,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
569128,2020-12-28 07:46:09+00:00,ECOMMERCE,19.0,CARD_ON_FILE,4.97,3474.25,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1675408,2020-12-28 20:52:06+00:00,ECOMMERCE,13.0,MANUAL,30.17,11973.53,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
568586,2020-12-28 20:14:09+00:00,ECOMMERCE,2.0,CARD_ON_FILE,9.84,5607.63,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
107469,2020-12-28 20:16:21+00:00,OTHER,2.0,CHIP,107.15,532.49,AZ,4.0,US,1.0,1.0,1.0,False,2020-12-28,0
1997984,2020-12-28 22:22:36+00:00,ECOMMERCE,1.0,CARD_ON_FILE,8.29,7637.9,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
568949,2020-12-28 11:15:23+00:00,ECOMMERCE,2.0,MANUAL,14.98,14159.13,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568826,2020-12-28 14:42:57+00:00,ECOMMERCE,5.0,CARD_ON_FILE,24.98,3131.05,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2404292,2020-12-28 18:36:58+00:00,ECOMMERCE,15.0,CARD_ON_FILE,19.01,13778.27,MN,27.0,US,0.0,0.0,0.0,False,2020-12-28,0
2870879,2020-12-28 17:44:18+00:00,ECOMMERCE,1.0,MANUAL,114.9,649.6,SC,45.0,US,0.0,0.0,0.0,False,2020-12-28,0
1997969,2020-12-28 22:32:37+00:00,ECOMMERCE,4.0,MANUAL,388.0,24500.75,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
2352483,2020-12-28 16:34:27+00:00,ECOMMERCE,4.0,CARD_ON_FILE,45.47,11009.98,MA,25.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192616,2020-12-28 05:02:26+00:00,ECOMMERCE,3.0,CARD_ON_FILE,20.16,411.0,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
2523597,2020-12-28 06:24:55+00:00,ECOMMERCE,8.0,MANUAL,28.63,13127.93,NJ,34.0,US,0.0,0.0,0.0,False,2020-12-28,0
2818518,2020-12-28 05:04:59+00:00,MOTO,30.0,CARD_ON_FILE,27.68,4817.9,PA,42.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192560,2020-12-28 13:57:53+00:00,OTHER,17.0,CHIP,1.82,76.52,CA,6,US,1.0,1.0,1.0,False,2020-12-28,0
568814,2020-12-28 14:57:21+00:00,ECOMMERCE,1.0,CARD_ON_FILE,8.96,5768.36,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568753,2020-12-28 16:33:15+00:00,ECOMMERCE,26.0,MANUAL,28.66,6225.33,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1192421,2020-12-28 21:28:09+00:00,ECOMMERCE,3.0,MANUAL,728.1,632.74,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
568850,2020-12-28 14:21:59+00:00,ECOMMERCE,4.0,CARD_ON_FILE,8.98,282.8,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1998240,2020-12-28 16:39:22+00:00,ECOMMERCE,2.0,CARD_ON_FILE,16.72,2268.47,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
569087,2020-12-28 08:34:58+00:00,ECOMMERCE,24.0,CARD_ON_FILE,14.97,2754.89,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2201927,2020-12-28 21:26:01+00:00,ECOMMERCE,6.0,MANUAL,107.81,12808.92,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
569184,2020-12-28 06:56:52+00:00,ECOMMERCE,14.0,CARD_ON_FILE,19.94,1928.22,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1192539,2020-12-28 16:26:06+00:00,ECOMMERCE,2.0,CARD_ON_FILE,4.09,173.88,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1998090,2020-12-28 20:20:38+00:00,ECOMMERCE,1.0,CARD_ON_FILE,8.25,2471.27,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192551,2020-12-28 15:32:47+00:00,OTHER,14.0,CHIP,5.0,30.18,CA,6,US,1.0,1.0,0.0,False,2020-12-28,0
2870874,2020-12-28 22:16:33+00:00,ECOMMERCE,8.0,MANUAL,82.38,543.11,SC,45.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192593,2020-12-28 06:59:52+00:00,ECOMMERCE,17.0,MANUAL,27.36,747.31,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1192633,2020-12-28 04:05:23+00:00,ECOMMERCE,7.0,CARD_ON_FILE,120.0,7991.7,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
2202055,2020-12-28 17:38:41+00:00,OTHER,24.0,CHIP,214.45,992.83,IL,17.0,US,1.0,1.0,1.0,False,2020-12-28,0
1675406,2020-12-28 20:56:31+00:00,OTHER,25.0,CHIP,48.1,423.85,FL,12,US,1.0,1.0,0.0,False,2020-12-28,0
1675868,2020-12-28 00:19:15+00:00,OTHER,18.0,CHIP,79.94,107.09,FL,12,US,1.0,1.0,1.0,False,2020-12-28,0
1675766,2020-12-28 04:14:21+00:00,ECOMMERCE,10.0,MANUAL,23.96,15290.25,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1675570,2020-12-28 15:54:49+00:00,ECOMMERCE,7.0,MANUAL,17.88,12917.53,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1675845,2020-12-28 01:39:13+00:00,ECOMMERCE,2.0,CARD_ON_FILE,23.49,126.52,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1192506,2020-12-28 17:57:54+00:00,ECOMMERCE,4.0,MANUAL,21.19,523.49,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
568909,2020-12-28 12:31:49+00:00,ECOMMERCE,2.0,CARD_ON_FILE,45.3,13867.14,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
569061,2020-12-28 08:59:36+00:00,ECOMMERCE,2.0,MANUAL,9.77,13281.32,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
107466,2020-12-28 20:41:44+00:00,OTHER,13.0,MAGSTRIPE,62.6,20.59,OR,41.0,US,1.0,1.0,1.0,False,2020-12-28,0
568834,2020-12-28 14:34:16+00:00,ECOMMERCE,6.0,CARD_ON_FILE,9.63,439.76,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568599,2020-12-28 19:45:02+00:00,ECOMMERCE,3.0,CARD_ON_FILE,149.0,2615.31,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2743479,2020-12-28 14:38:14+00:00,ECOMMERCE,2.0,MANUAL,14.82,3779.85,OH,39.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675736,2020-12-28 05:16:21+00:00,ECOMMERCE,5.0,MANUAL,8.94,9668.35,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1192620,2020-12-28 04:37:30+00:00,ECOMMERCE,19.0,CARD_ON_FILE,149.18,2838.09,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
30,2020-12-28 16:51:12+00:00,ECOMMERCE,20.0,MANUAL,19.99,0.0,CA,6.0,US,0.0,0.0,0.0,False,2020-12-28,1
569277,2020-12-28 05:41:00+00:00,ECOMMERCE,29.0,MANUAL,34.46,3548.96,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2202027,2020-12-28 18:33:41+00:00,ECOMMERCE,17.0,MANUAL,274.21,7967.76,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
220576,2020-12-28 22:38:42+00:00,ECOMMERCE,32.0,MANUAL,170.98,1990.6,,,GB,0.0,0.0,0.0,False,2020-12-28,0
2201995,2020-12-28 19:29:04+00:00,ECOMMERCE,2.0,MANUAL,14.99,32643.06,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
2352440,2020-12-28 18:11:13+00:00,ECOMMERCE,6.0,CARD_ON_FILE,53.13,8281.69,MA,25.0,US,0.0,0.0,0.0,False,2020-12-28,0
1192602,2020-12-28 06:08:31+00:00,ECOMMERCE,4.0,CARD_ON_FILE,250.05,7145.38,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
2201906,2020-12-28 22:00:25+00:00,ECOMMERCE,5.0,MANUAL,104.0,28126.23,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
107455,2020-12-28 21:21:29+00:00,ECOMMERCE,2.0,CARD_ON_FILE,15.05,6715.45,NH,33.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675714,2020-12-28 06:01:36+00:00,OTHER,13.0,CHIP,153.75,8107.16,FL,12,US,1.0,1.0,1.0,False,2020-12-28,0
3029992,2020-12-28 03:55:39+00:00,OTHER,17.0,CHIP,135.33,838.62,VA,51.0,US,1.0,1.0,0.0,False,2020-12-28,0
569265,2020-12-28 05:47:29+00:00,ECOMMERCE,12.0,MANUAL,1904.16,3058.53,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1998145,2020-12-28 19:27:27+00:00,ECOMMERCE,2.0,CARD_ON_FILE,8.2,2166.85,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675564,2020-12-28 16:17:52+00:00,ECOMMERCE,9.0,MANUAL,21.08,8301.33,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
568784,2020-12-28 16:03:45+00:00,ECOMMERCE,7.0,CARD_ON_FILE,23.84,3948.08,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1998310,2020-12-28 14:26:36+00:00,ECOMMERCE,1.0,CARD_ON_FILE,8.34,2751.79,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
107616,2020-12-28 02:24:03+00:00,ECOMMERCE,23.0,MANUAL,6.96,9609.92,MO,29.0,US,0.0,0.0,1.0,False,2020-12-28,0
1675597,2020-12-28 13:34:14+00:00,ECOMMERCE,1.0,MANUAL,18.08,7347.62,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1997997,2020-12-28 22:04:31+00:00,ECOMMERCE,1.0,CARD_ON_FILE,8.53,28911.68,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675311,2020-12-28 23:18:35+00:00,ECOMMERCE,2.0,MANUAL,30.96,10185.84,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
1675565,2020-12-28 16:14:09+00:00,ECOMMERCE,11.0,MANUAL,21.32,12273.16,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
2818500,2020-12-28 19:09:23+00:00,ECOMMERCE,2.0,CARD_ON_FILE,181.76,1402.49,PA,42.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675634,2020-12-28 12:26:58+00:00,ECOMMERCE,1.0,MANUAL,13.51,7028.56,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
2202226,2020-12-28 02:31:55+00:00,ECOMMERCE,27.0,MANUAL,5.37,5711.86,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
1998014,2020-12-28 21:39:13+00:00,ECOMMERCE,1.0,CARD_ON_FILE,7.74,28109.55,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1997909,2020-12-28 23:55:55+00:00,ECOMMERCE,3.0,CARD_ON_FILE,50.19,18381.69,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675410,2020-12-28 20:47:52+00:00,OTHER,6.0,CHIP,10.0,663.17,FL,12,US,1.0,1.0,0.0,False,2020-12-28,0
1998398,2020-12-28 03:15:15+00:00,ECOMMERCE,15.0,MANUAL,24.58,9919.19,GA,13.0,US,0.0,0.0,1.0,False,2020-12-28,0
568992,2020-12-28 10:31:09+00:00,ECOMMERCE,7.0,MANUAL,138.1,0.0,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
569064,2020-12-28 08:57:29+00:00,ECOMMERCE,2.0,MANUAL,5.98,14907.2,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2523504,2020-12-28 18:57:24+00:00,ECOMMERCE,6.0,MANUAL,33.95,5648.52,NJ,34.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675488,2020-12-28 18:39:49+00:00,OTHER,28.0,CHIP,79.89,300.93,FL,12,US,1.0,1.0,0.0,False,2020-12-28,0
569227,2020-12-28 06:11:45+00:00,ECOMMERCE,2.0,MANUAL,6.16,15347.28,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2666756,2020-12-28 23:31:49+00:00,ECOMMERCE,2.0,CARD_ON_FILE,46.97,0.0,NY,36,US,0.0,0.0,0.0,False,2020-12-28,0
1192556,2020-12-28 14:32:37+00:00,ECOMMERCE,4.0,CARD_ON_FILE,245.89,6104.08,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1192662,2020-12-28 02:58:27+00:00,OTHER,20.0,CHIP,40.42,174.97,CA,6,US,1.0,1.0,1.0,False,2020-12-28,0
1998337,2020-12-28 13:00:46+00:00,MOTO,3.0,CARD_ON_FILE,999.0,1348.22,GA,13.0,US,0.0,0.0,0.0,False,2020-12-28,0
1675748,2020-12-28 04:50:43+00:00,ECOMMERCE,2.0,MANUAL,14.13,11270.08,FL,12,US,0.0,0.0,0.0,False,2020-12-28,0
2605386,2020-12-28 18:46:12+00:00,ECOMMERCE,3.0,MANUAL,34.45,11960.63,NV,32.0,US,0.0,0.0,0.0,False,2020-12-28,0
220579,2020-12-28 20:51:35+00:00,ECOMMERCE,17.0,CARD_ON_FILE,75.98,815.6,,,HK,0.0,0.0,0.0,False,2020-12-28,0
2352468,2020-12-28 16:58:39+00:00,ECOMMERCE,3.0,CARD_ON_FILE,47.95,11055.45,MA,25.0,US,0.0,0.0,0.0,False,2020-12-28,0
569350,2020-12-28 04:31:40+00:00,ECOMMERCE,4.0,MANUAL,22.98,16450.41,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2605392,2020-12-28 00:42:23+00:00,OTHER,18.0,CHIP,84.98,593.66,NV,32.0,US,1.0,1.0,0.0,False,2020-12-28,0
568857,2020-12-28 14:04:04+00:00,ECOMMERCE,3.0,MANUAL,9.55,273.25,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568805,2020-12-28 15:13:41+00:00,ECOMMERCE,4.0,CARD_ON_FILE,6.66,6811.26,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568635,2020-12-28 18:58:12+00:00,ECOMMERCE,5.0,CARD_ON_FILE,23.84,5698.3,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2453759,2020-12-28 13:43:41+00:00,ECOMMERCE,1.0,MANUAL,48.46,11466.51,NC,37.0,US,0.0,0.0,0.0,False,2020-12-28,0
568903,2020-12-28 12:37:23+00:00,ECOMMERCE,4.0,CARD_ON_FILE,40.84,15674.3,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
107609,2020-12-28 04:26:52+00:00,ECOMMERCE,20.0,MANUAL,196.74,2106.43,OR,41.0,US,0.0,0.0,0.0,False,2020-12-28,0
568771,2020-12-28 16:21:35+00:00,ECOMMERCE,1.0,CARD_ON_FILE,17.76,5577.21,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1192673,2020-12-28 02:18:45+00:00,ECOMMERCE,2.0,CARD_ON_FILE,121.88,32.89,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1425576,2020-12-28 21:14:40+00:00,ECOMMERCE,6.0,CARD_ON_FILE,50.0,519.87,DC,11.0,US,0.0,0.0,0.0,False,2020-12-28,0
569156,2020-12-28 07:17:58+00:00,ECOMMERCE,12.0,CARD_ON_FILE,49.3,5229.73,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
3029993,2020-12-28 02:16:02+00:00,ECOMMERCE,29.0,MANUAL,29.55,9708.45,VA,51.0,US,0.0,0.0,1.0,False,2020-12-28,0
2202132,2020-12-28 15:06:17+00:00,ECOMMERCE,8.0,MANUAL,45.84,20368.16,IL,17.0,US,0.0,0.0,0.0,False,2020-12-28,0
568696,2020-12-28 17:51:40+00:00,ECOMMERCE,1.0,CARD_ON_FILE,23.76,5890.09,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
568592,2020-12-28 19:56:38+00:00,ECOMMERCE,29.0,MANUAL,25.34,13131.52,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
2523490,2020-12-28 21:15:05+00:00,ECOMMERCE,13.0,CARD_ON_FILE,268.85,2229.98,NJ,34.0,US,0.0,0.0,0.0,False,2020-12-28,0
2743436,2020-12-28 22:46:27+00:00,ECOMMERCE,3.0,MANUAL,435.47,141.48,OH,39.0,US,0.0,0.0,0.0,False,2020-12-28,0
569407,2020-12-28 03:21:27+00:00,ECOMMERCE,2.0,CARD_ON_FILE,19.99,4988.3,AR,5,US,0.0,0.0,0.0,False,2020-12-28,0
1192493,2020-12-28 18:31:16+00:00,ECOMMERCE,14.0,MANUAL,14.96,482.22,CA,6,US,0.0,0.0,0.0,False,2020-12-28,0
1997501,2020-12-29 10:49:28+00:00,ECOMMERCE,3.0,CARD_ON_FILE,25.15,10545.68,GA,13.0,US,0.0,0.0,0.0,False,2020-12-29,0
568068,2020-12-29 07:19:46+00:00,ECOMMERCE,5.0,CARD_ON_FILE,14.8,4695.56,AR,5,US,0.0,0.0,0.0,False,2020-12-29,0
2201638,2020-12-29 17:38:03+00:00,ECOMMERCE,2.0,MANUAL,14.49,28801.78,IL,17.0,US,0.0,0.0,0.0,False,2020-12-29,0
1997802,2020-12-29 02:08:55+00:00,ECOMMERCE,1.0,CARD_ON_FILE,7.74,8858.23,GA,13.0,US,0.0,0.0,0.0,False,2020-12-29,0
568403,2020-12-29 02:01:52+00:00,ECOMMERCE,2.0,MANUAL,5.98,13610.59,AR,5,US,0.0,0.0,0.0,False,2020-12-29,0
2818493,2020-12-29 00:42:34+00:00,OTHER,9.0,CHIP,18.87,0.0,PA,42.0,US,1.0,1.0,1.0,False,2020-12-29,0
3154361,2020-12-29 23:38:20+00:00,ECOMMERCE,2.0,MANUAL,26.29,1836.67,WA,53.0,US,0.0,0.0,0.0,False,2020-12-29,0
1192100,2020-12-29 13:12:18+00:00,ECOMMERCE,1.0,CARD_ON_FILE,19.6,1284.85,CA,6,US,0.0,0.0,0.0,False,2020-12-29,0
1675144,2020-12-29 02:57:50+00:00,ECOMMERCE,1.0,MANUAL,13.29,6304.91,FL,12,US,0.0,0.0,0.0,False,2020-12-29,0
107329,2020-12-29 14:05:23+00:00,ECOMMERCE,10.0,CARD_ON_FILE,8.21,132.93,ON,67.0,CA,0.0,0.0,0.0,False,2020-12-29,0
2453698,2020-12-29 13:54:26+00:00,ECOMMERCE,16.0,MANUAL,25.09,15848.76,NC,37.0,US,0.0,0.0,0.0,False,2020-12-29,0
1675017,2020-12-29 11:15:45+00:00,ECOMMERCE,14.0,MANUAL,54.67,6801.34,FL,12,US,0.0,0.0,0.0,False,2020-12-29,0
1997467,2020-12-29 11:40:25+00:00,ECOMMERCE,1.0,CARD_ON_FILE,7.74,7777.04,GA,13.0,US,0.0,0.0,0.0,False,2020-12-29,0
2453676,2020-12-29 23:02:37+00:00,ECOMMERCE,21.0,MANUAL,25.61,4597.56,NC,37.0,US,0.0,0.0,0.0,False,2020-12-29,0
567672,2020-12-29 15:31:01+00:00,ECOMMERCE,23.0,CARD_ON_FILE,20.91,4409.91,AR,5,US,0.0,0.0,0.0,False,2020-12-29,0
1674704,2020-12-29 22:37:51+00:00,ECOMMERCE,9.0,MANUAL,13.23,10482.07,FL,12,US,0.0,0.0,0.0,False,2020-12-29,0
1997716,2020-12-29 03:57:15+00:00,ECOMMERCE,2.0,CARD_ON_FILE,24.92,14039.53,GA,13.0,US,0.0,0.0,0.0,False,2020-12-29,0
107312,2020-12-29 15:52:13+00:00,ECOMMERCE,2.0,MANUAL,21.16,246.68,MI,26.0,US,0.0,0.0,0.0,False,2020-12-29,0
1191967,2020-12-29 19:21:17+00:00,ECOMMERCE,5.0,CARD_ON_FILE,72.65,9538.12,CA,6,US,0.0,0.0,0.0,False,2020-12-29,0
568376,2020-12-29 02:18:45+00:00,ECOMMERCE,2.0,MANUAL,13.28,14881.15,AR,5,US,0.0,0.0,0.0,False,2020-12-29,0
